year,sex,age,marital_status,accidents,income,score,premium,treatment,adjusted_premium,retention_prob,retained
2022,m,69,single,0,42577,1.5,262.29,-0.1,236.06,0.536,False
2022,f,50,married,3,54130,2.7,311.9,0.1,343.09,0.63,True
2022,f,68,single,3,65361,3.0,325.0,0.1,357.5,0.687,True
2022,m,56,single,5,56972,3.7,355.32,0.1,390.85,0.5,True
2022,f,23,single,2,63431,3.0,325.0,0.1,357.5,0.466,True
2022,m,67,married,-1,68495,1.5,262.29,0.2,314.75,0.635,True
2022,f,51,married,2,51095,2.2,290.46,0,290.46,0.569,True
2022,f,54,married,4,67900,2.7,311.9,0.1,343.09,0.614,True
2022,f,42,single,2,55994,2.7,311.9,-0.1,280.71,0.517,True
2022,m,64,single,2,56304,3.0,325.0,0.1,357.5,0.493,True
2022,m,30,single,2,66844,3.5,346.76,-0.1,312.08,0.388,False
2022,m,29,single,1,66508,3.5,346.76,-0.1,312.08,0.569,True
2022,f,47,single,2,28920,2.2,290.46,0.1,319.51,0.492,False
2022,m,56,single,6,52150,3.7,355.32,0.1,390.85,0.504,False
2022,f,66,married,0,49352,0.5,227.95,0.2,273.54,0.696,True
2022,m,34,single,2,59192,3.5,346.76,-0.1,312.08,0.426,True
2022,m,48,single,8,53006,3.7,355.32,0.1,390.85,0.419,False
2022,f,18,single,1,54018,3.5,346.76,0,346.76,0.397,True
2022,f,43,single,0,57446,1.7,270.05,-0.1,243.05,0.441,False
2022,m,28,single,-1,49458,2.0,282.14,0.1,310.35,0.309,False
2022,m,31,single,3,43015,3.5,346.76,0.2,416.11,0.454,True
2022,f,43,single,7,59863,3.2,333.74,-0.1,300.37,0.434,True
2022,m,54,single,-2,31834,1.7,270.05,0.1,297.06,0.355,False
2022,m,50,married,6,50431,3.2,333.74,0,333.74,0.53,True
2022,m,69,married,5,45191,2.5,303.24,0.2,363.89,0.58,False
2022,m,23,single,0,60715,2.5,303.24,-0.1,272.92,0.386,False
2022,f,66,single,1,53421,2.5,303.24,0.1,333.56,0.597,True
2022,m,48,married,5,59278,3.2,333.74,0,333.74,0.659,True
2022,m,53,married,1,52878,2.7,311.9,0.1,343.09,0.481,False
2022,m,45,single,4,66643,3.7,355.32,0.1,390.85,0.509,True
2022,f,66,single,1,48551,2.0,282.14,-0.1,253.93,0.464,True
2022,m,57,single,2,62946,3.2,333.74,-0.1,300.37,0.568,True
2022,m,19,single,3,53304,4.5,387.71,0.2,465.25,0.394,False
2022,m,57,married,1,53192,2.7,311.9,0.1,343.09,0.696,False
2022,m,26,single,4,68546,4.0,367.86,0.1,404.65,0.397,True
2022,m,31,single,4,54866,4.0,367.86,0.1,404.65,0.349,False
2022,m,38,married,2,42734,2.5,303.24,0.2,363.89,0.323,False
2022,m,63,single,1,41736,2.5,303.24,0.2,363.89,0.432,True
2022,f,30,single,2,60913,3.0,325.0,0.1,357.5,0.657,False
2022,m,45,single,6,74462,3.7,355.32,0.1,390.85,0.616,False
2022,m,56,married,1,60085,2.7,311.9,0.1,343.09,0.565,False
2022,m,45,single,3,41559,3.2,333.74,0.1,367.11,0.314,False
2022,f,64,married,4,55395,2.5,303.24,0.2,363.89,0.687,True
2022,m,34,single,3,53045,4.0,367.86,0.1,404.65,0.473,True
2022,m,42,married,0,63338,1.7,270.05,0.1,297.06,0.487,False
2022,m,19,single,2,72150,4.0,367.86,-0.1,331.07,0.391,True
2022,f,53,married,1,67835,2.2,290.46,0,290.46,0.525,False
2022,f,44,married,1,50022,2.2,290.46,0,290.46,0.416,True
2022,m,51,married,3,58265,3.2,333.74,0,333.74,0.552,True
2022,f,18,single,5,56562,4.0,367.86,-0.1,331.07,0.453,False
2022,f,57,married,2,50621,2.2,290.46,0,290.46,0.713,True
2022,m,25,single,3,62649,4.0,367.86,0.1,404.65,0.472,False
2022,m,62,married,4,67543,3.0,325.0,-0.1,292.5,0.671,True
2022,m,38,single,-3,46408,2.0,282.14,0.1,310.35,0.312,False
2022,f,58,married,2,61437,2.2,290.46,0,290.46,0.648,True
2022,m,62,single,0,85588,2.0,282.14,0,282.14,0.709,False
2022,f,65,single,3,64022,3.0,325.0,0.1,357.5,0.508,False
2022,m,23,single,2,60167,3.5,346.76,-0.1,312.08,0.367,False
2022,f,38,single,1,57499,3.0,325.0,0.1,357.5,0.523,False
2022,f,63,married,1,52584,2.0,282.14,0.1,310.35,0.598,True
2022,m,23,single,2,68127,3.5,346.76,-0.1,312.08,0.44,True
2022,m,19,single,6,50944,4.5,387.71,0.2,465.25,0.433,True
2022,m,63,married,-1,58463,1.5,262.29,0.2,314.75,0.607,True
2022,f,22,single,4,48023,3.0,325.0,-0.1,292.5,0.406,True
2022,m,29,single,4,49028,3.5,346.76,0.2,416.11,0.484,False
2022,f,62,married,1,46937,1.5,262.29,-0.1,236.06,0.66,True
2022,m,20,single,3,42600,3.5,346.76,0.2,416.11,0.301,True
2022,f,38,single,-2,38334,1.5,262.29,0,262.29,0.423,False
2022,m,24,single,4,25569,3.5,346.76,0.2,416.11,0.346,False
2022,m,19,single,3,43786,4.0,367.86,-0.1,331.07,0.286,False
2022,m,46,single,1,72922,3.2,333.74,-0.1,300.37,0.492,True
2022,m,23,single,5,55046,4.0,367.86,0.1,404.65,0.411,True
2022,f,51,single,3,53513,3.2,333.74,-0.1,300.37,0.613,True
2022,m,40,single,4,53591,3.7,355.32,0.1,390.85,0.39,False
2022,m,30,single,-1,52647,2.5,303.24,-0.1,272.92,0.413,False
2022,m,18,single,3,65439,4.5,387.71,0.2,465.25,0.325,False
2022,m,26,single,0,39246,2.0,282.14,0.1,310.35,0.422,False
2022,m,18,single,4,51119,4.5,387.71,0.2,465.25,0.274,False
2022,m,65,married,3,74046,3.0,325.0,-0.1,292.5,0.62,True
2022,f,54,single,3,50708,3.2,333.74,-0.1,300.37,0.522,True
2022,m,58,single,2,63819,3.2,333.74,-0.1,300.37,0.536,True
2022,m,68,married,3,66921,3.0,325.0,-0.1,292.5,0.586,False
2022,f,65,married,1,53886,2.0,282.14,0.1,310.35,0.694,False
2022,m,50,married,0,36278,1.2,251.17,0.2,301.4,0.654,True
2022,f,50,single,-1,50125,1.7,270.05,-0.1,243.05,0.538,True
2022,m,54,married,2,51940,2.7,311.9,0.1,343.09,0.525,True
2022,m,59,married,3,68263,3.2,333.74,0,333.74,0.663,False
2022,f,68,married,-2,60010,1.0,244.13,-0.1,219.72,0.622,False
2022,f,69,married,6,71408,2.5,303.24,0.2,363.89,0.753,True
2022,f,43,single,4,40455,2.7,311.9,0.2,374.28,0.555,False
2022,m,42,single,4,51340,3.7,355.32,0.1,390.85,0.367,True
2022,m,37,single,6,27216,3.5,346.76,0.2,416.11,0.41,True
2022,m,62,married,5,48698,2.5,303.24,0.2,363.89,0.644,True
2022,m,39,single,4,51683,4.0,367.86,0.1,404.65,0.392,True
2022,f,58,married,5,42486,2.2,290.46,0.2,348.55,0.532,True
2022,f,69,married,4,29531,2.0,282.14,0.2,338.57,0.591,False
2022,f,50,single,-1,60149,1.7,270.05,-0.1,243.05,0.566,False
2022,f,39,single,5,53904,3.5,346.76,-0.1,312.08,0.4,False
2022,f,48,single,4,54824,3.2,333.74,-0.1,300.37,0.519,True
2022,f,61,married,4,42069,2.0,282.14,0.2,338.57,0.523,False
2022,m,46,single,5,63789,3.7,355.32,0.1,390.85,0.507,False
2022,f,47,single,6,67544,3.2,333.74,-0.1,300.37,0.616,True
2022,m,38,single,2,54437,3.5,346.76,-0.1,312.08,0.488,False
2022,m,42,single,3,60331,3.7,355.32,0.1,390.85,0.44,True
2022,f,36,married,4,49194,2.5,303.24,-0.1,272.92,0.551,True
2022,f,26,single,1,69773,3.0,325.0,0.1,357.5,0.479,False
2022,m,32,married,4,54989,3.5,346.76,-0.1,312.08,0.594,False
2022,f,38,single,1,57231,3.0,325.0,0.1,357.5,0.429,False
2022,f,69,married,2,50934,2.0,282.14,0.1,310.35,0.588,True
2022,m,30,single,4,60686,4.0,367.86,0.1,404.65,0.424,True
2022,f,22,single,3,46368,3.0,325.0,-0.1,292.5,0.475,False
2022,m,55,married,1,62499,2.7,311.9,0.1,343.09,0.63,True
2022,f,20,single,3,57327,3.5,346.76,-0.1,312.08,0.409,False
2023,m,48,married,4,80445,3.2,333.74,0.1,367.11,0.63,False
2023,f,54,married,1,56862,2.2,290.46,0,290.46,0.517,False
2023,m,53,married,5,49043,2.7,311.9,0,311.9,0.654,True
2023,f,61,married,3,36247,2.0,282.14,0.1,310.35,0.501,True
2023,m,46,single,3,58495,3.7,355.32,0,355.32,0.392,False
2023,m,59,married,4,56632,3.2,333.74,0.1,367.11,0.608,False
2023,f,53,single,3,55936,3.2,333.74,0.1,367.11,0.442,False
2023,f,41,single,5,50114,3.2,333.74,0.1,367.11,0.539,False
2023,m,26,single,3,63745,4.0,367.86,-0.1,331.07,0.261,False
2023,f,49,single,-1,50641,1.7,270.05,0.1,297.06,0.546,True
2023,m,32,single,-1,56468,2.5,303.24,0,303.24,0.47,True
2023,m,34,single,2,56291,3.5,346.76,0,346.76,0.342,False
2023,m,43,single,1,26920,2.7,311.9,0,311.9,0.386,True
2023,f,54,married,4,52915,2.7,311.9,-0.1,280.71,0.679,True
2023,f,41,single,2,45944,2.2,290.46,0.2,348.55,0.489,False
2023,m,45,single,3,53896,3.7,355.32,0,355.32,0.386,False
2023,m,39,single,3,57997,4.0,367.86,-0.1,331.07,0.221,False
2023,m,34,single,5,57215,4.0,367.86,-0.1,331.07,0.355,True
2023,f,28,single,0,65870,2.0,282.14,0,282.14,0.611,False
2023,m,66,married,3,71177,3.0,325.0,-0.1,292.5,0.601,True
2023,m,54,single,3,41585,3.2,333.74,-0.1,300.37,0.327,True
2023,m,39,single,1,55725,3.5,346.76,0,346.76,0.424,False
2023,f,20,single,3,51891,3.5,346.76,0,346.76,0.278,False
2023,m,59,married,2,48665,2.2,290.46,-0.1,261.41,0.519,True
2023,f,36,single,1,69567,3.0,325.0,0.2,390.0,0.579,False
2023,m,53,single,4,57496,3.7,355.32,0,355.32,0.493,False
2023,m,62,married,4,40495,2.5,303.24,-0.1,272.92,0.545,False
2023,m,28,single,2,53466,3.5,346.76,0,346.76,0.342,False
2023,f,34,single,0,60758,2.0,282.14,0,282.14,0.636,True
2023,f,26,single,2,65158,3.0,325.0,0.2,390.0,0.549,False
2023,f,70,married,5,56286,2.5,303.24,0.1,333.56,0.78,True
2023,f,27,single,2,73399,3.0,325.0,0.2,390.0,0.511,True
2023,f,29,single,3,67377,3.5,346.76,0,346.76,0.444,False
2023,f,48,single,4,50676,3.2,333.74,0.1,367.11,0.45,False
2023,f,18,single,2,47427,3.0,325.0,0.1,357.5,0.28,False
2023,f,47,single,7,31342,2.7,311.9,-0.1,280.71,0.508,True
2023,m,57,married,-1,39613,1.2,251.17,0,251.17,0.513,True
2023,f,27,single,5,60077,3.5,346.76,0,346.76,0.652,False
2023,m,43,single,5,61217,3.7,355.32,0,355.32,0.566,False
2023,f,34,married,4,56535,3.0,325.0,0.2,390.0,0.513,False
2023,m,59,married,1,59137,2.7,311.9,0.2,374.28,0.527,False
2023,m,68,married,1,31058,2.0,282.14,0.2,338.57,0.524,False
2023,f,37,single,5,52494,3.5,346.76,0,346.76,0.529,True
2023,f,58,married,0,57566,1.2,251.17,-0.1,226.05,0.749,True
2023,m,66,married,2,67715,2.5,303.24,0.1,333.56,0.788,True
2023,m,41,single,2,73943,3.2,333.74,-0.1,300.37,0.483,True
2023,m,54,married,5,53172,3.2,333.74,0.1,367.11,0.54,False
2023,f,53,married,-2,63513,1.2,251.17,-0.1,226.05,0.563,True
2023,m,48,married,-1,53547,1.7,270.05,0.2,324.06,0.493,False
2023,f,24,single,5,57751,3.5,346.76,0,346.76,0.408,True
2023,m,64,single,1,56470,3.0,325.0,0.1,357.5,0.488,False
2023,m,32,single,1,52132,3.5,346.76,0,346.76,0.345,True
2023,f,56,married,2,41272,1.7,270.05,0.1,297.06,0.502,True
2023,f,23,single,2,58301,3.0,325.0,0.2,390.0,0.397,False
2023,m,54,single,5,58560,3.7,355.32,0,355.32,0.519,False
2023,m,49,single,0,67270,2.2,290.46,-0.1,261.41,0.542,True
2023,f,21,single,1,43884,2.5,303.24,0,303.24,0.349,False
2023,m,63,married,3,58691,3.0,325.0,-0.1,292.5,0.554,False
2023,m,57,single,-2,58971,2.2,290.46,-0.1,261.41,0.596,False
2023,f,35,single,1,42043,2.5,303.24,0,303.24,0.489,True
2023,f,58,married,1,49863,1.7,270.05,0.1,297.06,0.652,True
2023,f,65,married,3,49729,2.0,282.14,0.1,310.35,0.749,False
2023,m,42,single,1,39613,2.7,311.9,0,311.9,0.349,True
2023,f,60,married,3,56442,2.5,303.24,0.1,333.56,0.617,False
2023,f,25,single,2,44424,2.5,303.24,0,303.24,0.412,True
2023,m,68,married,3,51440,3.0,325.0,-0.1,292.5,0.63,False
2023,m,33,single,3,41488,3.5,346.76,0,346.76,0.274,False
2023,f,68,married,3,38550,2.0,282.14,0.1,310.35,0.566,False
2023,f,42,single,2,33534,2.2,290.46,0.2,348.55,0.423,False
2023,m,51,married,2,55097,2.7,311.9,0.2,374.28,0.387,False
2023,f,37,single,4,57732,3.5,346.76,0,346.76,0.448,True
2023,f,57,single,2,54588,2.7,311.9,0.1,343.09,0.536,True
2023,m,50,married,6,50126,3.2,333.74,0.1,367.11,0.473,True
2023,f,28,single,4,57622,3.5,346.76,0,346.76,0.55,False
2023,f,34,single,0,49791,1.5,262.29,0.2,314.75,0.587,True
2023,m,29,single,3,46300,3.5,346.76,0,346.76,0.404,True
2023,f,65,married,3,57854,2.5,303.24,0.1,333.56,0.665,True
2023,m,62,married,4,36112,2.5,303.24,-0.1,272.92,0.672,False
2023,f,44,single,5,46734,2.7,311.9,-0.1,280.71,0.449,True
2023,f,56,married,3,61441,2.7,311.9,-0.1,280.71,0.637,False
2023,f,25,single,3,72890,3.5,346.76,0,346.76,0.536,True
2023,f,64,married,1,42517,1.5,262.29,-0.1,236.06,0.637,True
2023,m,27,single,3,48909,3.5,346.76,0,346.76,0.441,True
2023,f,57,single,-2,55680,1.7,270.05,0.1,297.06,0.715,True
2023,m,39,single,1,72915,3.5,346.76,0,346.76,0.418,True
2023,f,68,married,5,63201,2.5,303.24,0.1,333.56,0.764,False
2023,m,66,married,0,57796,1.5,262.29,0.1,288.52,0.593,False
2023,f,37,single,2,67724,3.0,325.0,0.2,390.0,0.58,True
2023,f,24,single,1,52752,3.0,325.0,0.2,390.0,0.354,False
2023,f,68,married,4,60142,2.5,303.24,0.1,333.56,0.672,True
2023,f,29,single,-1,50995,2.0,282.14,0,282.14,0.427,False
2023,f,69,married,3,49506,2.0,282.14,0.1,310.35,0.666,True
2023,f,45,single,0,54687,1.7,270.05,0.1,297.06,0.545,False
2023,f,55,single,-2,51320,1.7,270.05,0.1,297.06,0.43,False
2023,f,36,single,-2,53344,2.0,282.14,0,282.14,0.431,False
2023,f,22,single,7,55600,3.5,346.76,0,346.76,0.622,True
2023,m,64,single,8,53400,3.5,346.76,0.2,416.11,0.619,True
2023,m,62,married,1,51208,2.5,303.24,0.1,333.56,0.489,True
2023,f,39,single,5,61059,3.5,346.76,0,346.76,0.471,False
2023,m,34,single,3,68589,4.0,367.86,-0.1,331.07,0.404,True
2023,m,27,single,4,44716,3.5,346.76,0,346.76,0.576,True
2023,f,48,single,-1,63301,1.7,270.05,0.1,297.06,0.529,True
2023,f,44,married,7,36637,2.2,290.46,0.2,348.55,0.593,False
2023,f,26,single,2,47937,2.5,303.24,0,303.24,0.359,False
2023,m,69,married,2,47455,2.0,282.14,0.2,338.57,0.622,True
2023,f,51,married,2,61650,2.2,290.46,0,290.46,0.535,False
2023,f,20,single,4,65392,3.5,346.76,0,346.76,0.536,False
2023,f,33,single,3,65482,3.5,346.76,0,346.76,0.498,True
2023,m,69,married,1,41485,2.0,282.14,0.2,338.57,0.51,True
2023,f,22,single,2,50523,3.0,325.0,0.2,390.0,0.413,False
2023,f,47,single,2,60170,2.7,311.9,0.1,343.09,0.564,True
2023,m,69,married,3,57909,3.0,325.0,-0.1,292.5,0.572,True
2023,m,49,single,4,74926,3.7,355.32,0,355.32,0.406,True
2023,m,43,single,1,73764,3.2,333.74,-0.1,300.37,0.469,False
2023,f,57,single,2,63836,2.7,311.9,0.1,343.09,0.512,True
2023,m,40,single,2,46896,2.7,311.9,0,311.9,0.44,True
2023,m,28,single,0,51173,2.5,303.24,0,303.24,0.437,False
2023,f,26,single,4,67981,3.5,346.76,0,346.76,0.458,False
2023,f,45,single,4,50391,3.2,333.74,0.1,367.11,0.456,False
2023,f,42,single,2,43080,2.2,290.46,0.2,348.55,0.507,True
2023,f,29,single,7,34846,3.0,325.0,0.1,357.5,0.531,True
2023,f,20,single,3,56120,3.5,346.76,0,346.76,0.443,False
2023,m,61,married,1,46466,2.0,282.14,0.2,338.57,0.611,False
2023,f,23,single,3,48946,3.0,325.0,0.1,357.5,0.441,True
2023,m,19,single,1,59030,4.0,367.86,0.2,441.43,0.282,False
2023,f,26,single,6,47871,3.0,325.0,0.1,357.5,0.462,True
2023,f,26,single,0,51188,2.0,282.14,0,282.14,0.471,True
2023,f,29,single,-1,52012,2.0,282.14,0,282.14,0.558,False
2023,m,64,married,9,56263,3.0,325.0,-0.1,292.5,0.72,True
2023,f,46,single,4,45636,2.7,311.9,-0.1,280.71,0.498,False
2023,m,65,married,4,66293,3.0,325.0,-0.1,292.5,0.711,False
2023,m,35,single,0,71569,2.5,303.24,0,303.24,0.497,False
2023,f,48,married,3,51086,2.7,311.9,-0.1,280.71,0.588,True
2023,m,69,married,0,59192,1.5,262.29,0.1,288.52,0.573,False
2023,m,21,single,3,66970,4.0,367.86,-0.1,331.07,0.415,False
2023,f,31,married,4,62918,3.0,325.0,0.2,390.0,0.634,True
2023,m,28,single,4,38308,3.5,346.76,0,346.76,0.318,True
2023,m,37,single,3,52165,4.0,367.86,-0.1,331.07,0.385,False
2023,m,39,single,2,64953,3.5,346.76,0,346.76,0.392,True
2023,m,55,single,7,37125,3.2,333.74,-0.1,300.37,0.367,False
2023,m,36,married,-2,68468,2.0,282.14,-0.1,253.93,0.467,False
2023,f,68,married,0,39793,0.5,227.95,0.2,273.54,0.672,True
2023,f,32,single,6,30366,3.0,325.0,0.1,357.5,0.462,False
2023,f,42,single,1,79809,2.7,311.9,0.1,343.09,0.52,True
2023,f,65,married,1,55024,2.0,282.14,0,282.14,0.718,True
2023,m,57,single,4,53693,3.7,355.32,0,355.32,0.421,False
2023,f,40,single,4,49714,2.7,311.9,-0.1,280.71,0.462,False
2023,m,60,single,4,50329,3.5,346.76,0.2,416.11,0.584,True
2023,f,38,single,-1,44423,1.5,262.29,0.2,314.75,0.502,False
2023,m,44,married,2,55164,2.7,311.9,0.2,374.28,0.442,False
2023,f,31,married,5,66521,3.0,325.0,0.2,390.0,0.528,False
2023,m,33,single,3,55903,4.0,367.86,-0.1,331.07,0.414,True
2023,f,23,single,1,63814,3.0,325.0,0.2,390.0,0.423,False
2023,m,40,single,1,48802,2.7,311.9,0,311.9,0.424,True
2023,m,20,single,3,55529,4.0,367.86,-0.1,331.07,0.444,False
2023,m,31,single,3,49345,3.5,346.76,0,346.76,0.505,True
2023,f,47,married,1,46759,1.7,270.05,0.1,297.06,0.481,False
2023,m,50,single,4,58774,3.7,355.32,0,355.32,0.515,True
2023,f,41,single,1,46909,2.2,290.46,0.2,348.55,0.464,False
2023,f,40,single,2,62723,2.7,311.9,0.1,343.09,0.616,False
2023,f,41,married,0,72796,1.2,251.17,-0.1,226.05,0.699,True
2023,m,62,married,5,66738,3.0,325.0,-0.1,292.5,0.635,False
2023,m,46,married,-2,53214,1.7,270.05,0.2,324.06,0.486,True
2023,f,22,single,-1,38201,1.5,262.29,0.2,314.75,0.418,True
2023,f,26,single,2,46837,2.5,303.24,0,303.24,0.646,False
2023,m,47,single,3,40762,3.2,333.74,-0.1,300.37,0.457,True
2023,m,67,married,1,60342,2.5,303.24,0.1,333.56,0.477,False
2023,m,57,married,3,62741,3.2,333.74,0.1,367.11,0.609,True
2023,f,49,married,2,60445,2.2,290.46,0,290.46,0.571,False
2023,m,20,single,1,45256,3.0,325.0,0.2,390.0,0.422,False
2023,f,47,married,-1,53603,1.2,251.17,-0.1,226.05,0.64,False
2023,m,37,single,4,69965,4.0,367.86,-0.1,331.07,0.405,False
2023,m,29,single,4,58306,4.0,367.86,-0.1,331.07,0.492,False
2023,f,36,married,2,42369,2.0,282.14,0.2,338.57,0.638,False
2023,m,36,single,3,52969,4.0,367.86,-0.1,331.07,0.475,False
2023,f,23,single,2,36808,2.5,303.24,0,303.24,0.511,False
2023,m,41,single,1,47112,2.7,311.9,0,311.9,0.425,False
2023,f,55,married,2,47145,1.7,270.05,0.1,297.06,0.612,True
2023,f,56,single,6,64481,3.2,333.74,0.1,367.11,0.611,True
2023,m,27,single,2,57352,3.5,346.76,0,346.76,0.451,True
2023,m,68,married,4,39364,2.5,303.24,-0.1,272.92,0.617,True
2023,m,34,single,2,44036,3.0,325.0,0.2,390.0,0.39,True
2023,m,31,single,2,45216,3.0,325.0,0.2,390.0,0.488,True
2023,m,47,single,1,58227,3.2,333.74,-0.1,300.37,0.468,False
2023,m,36,single,3,58314,4.0,367.86,-0.1,331.07,0.391,False
2023,m,67,married,5,62963,3.0,325.0,-0.1,292.5,0.684,False
2023,m,50,married,3,59341,3.2,333.74,0.1,367.11,0.653,True
2023,f,53,married,-1,38418,0.7,234.17,-0.1,210.75,0.71,True
2023,m,55,married,-1,64548,1.7,270.05,0.2,324.06,0.425,False
2023,m,30,single,0,48413,2.0,282.14,-0.1,253.93,0.382,True
2023,m,22,single,3,64334,4.0,367.86,-0.1,331.07,0.301,False
2023,m,24,single,4,68775,4.0,367.86,-0.1,331.07,0.399,True
2023,f,49,married,1,76672,2.2,290.46,0,290.46,0.505,True
2023,m,48,married,3,49553,2.7,311.9,0,311.9,0.444,True
2023,m,57,married,-1,54342,1.7,270.05,0.2,324.06,0.496,True
2023,f,20,single,3,51380,3.5,346.76,0,346.76,0.365,False
2023,m,68,married,3,25860,2.5,303.24,-0.1,272.92,0.447,False
2023,f,69,married,2,56753,2.0,282.14,0,282.14,0.601,True
2023,f,22,single,-1,52933,2.0,282.14,0,282.14,0.368,False
2023,f,21,single,1,55236,3.0,325.0,0.2,390.0,0.42,False
2023,m,40,single,2,50291,3.2,333.74,-0.1,300.37,0.467,False
2023,m,70,married,2,49997,2.0,282.14,0.2,338.57,0.706,True
2023,m,30,single,5,52033,4.0,367.86,-0.1,331.07,0.458,False
2023,m,23,single,4,41809,3.5,346.76,0,346.76,0.366,False
2023,m,38,single,2,44995,3.0,325.0,0.2,390.0,0.43,True
2023,m,30,single,1,50659,3.5,346.76,0,346.76,0.392,False
2023,m,21,single,3,53434,4.0,367.86,-0.1,331.07,0.412,False
2023,f,56,married,0,62748,1.2,251.17,-0.1,226.05,0.651,True
2023,f,43,single,3,70854,3.2,333.74,0.1,367.11,0.571,True
2023,m,31,single,5,59242,4.0,367.86,-0.1,331.07,0.541,False
2023,f,51,single,3,42083,2.7,311.9,-0.1,280.71,0.442,True
2023,m,35,single,1,52577,3.5,346.76,0,346.76,0.395,False
2023,m,31,single,5,40143,3.5,346.76,0,346.76,0.426,True
2023,f,39,single,3,46802,3.0,325.0,0.1,357.5,0.534,True
2023,m,57,single,4,64884,3.7,355.32,0,355.32,0.495,False
2023,m,54,married,5,70199,3.2,333.74,0.1,367.11,0.618,True
2023,f,52,single,4,62509,3.2,333.74,0.1,367.11,0.572,True
2023,f,65,married,1,73479,2.0,282.14,0,282.14,0.556,True
2023,m,57,single,6,39643,3.2,333.74,-0.1,300.37,0.546,True
2023,m,31,single,1,54270,3.5,346.76,0,346.76,0.314,False
2023,m,45,single,1,52467,3.2,333.74,-0.1,300.37,0.428,True
2023,f,30,single,0,49560,1.5,262.29,0.2,314.75,0.398,True
2023,m,33,single,6,58128,4.0,367.86,-0.1,331.07,0.435,False
2023,f,34,single,0,53778,2.0,282.14,0,282.14,0.612,True
2023,f,51,married,-1,57015,1.2,251.17,-0.1,226.05,0.551,True
2023,m,43,married,3,49746,2.7,311.9,0,311.9,0.455,False
2023,f,32,single,0,73233,2.0,282.14,0,282.14,0.57,True
2023,f,48,married,4,61527,2.7,311.9,-0.1,280.71,0.679,True
2023,f,18,single,5,66106,4.0,367.86,0.1,404.65,0.408,True
2023,m,41,single,-1,50720,2.2,290.46,-0.1,261.41,0.519,False
2023,m,62,married,4,59311,3.0,325.0,-0.1,292.5,0.675,True
2023,f,25,single,2,56641,3.0,325.0,0.2,390.0,0.499,False
2023,m,42,married,1,54380,2.7,311.9,0.2,374.28,0.488,False
2023,m,68,married,1,66926,2.5,303.24,0.1,333.56,0.545,False
2023,f,40,single,3,63993,3.2,333.74,0.1,367.11,0.584,True
2023,m,42,single,2,74443,3.2,333.74,-0.1,300.37,0.587,True
2023,m,49,married,6,53706,3.2,333.74,0.1,367.11,0.594,True
2023,m,36,single,1,42337,3.0,325.0,0.2,390.0,0.357,False
2023,f,35,single,4,47353,3.0,325.0,0.1,357.5,0.359,True
2023,f,68,married,9,56741,2.5,303.24,0.1,333.56,0.761,True
2023,m,23,single,-2,69387,2.5,303.24,0,303.24,0.514,False
2023,m,49,single,8,47890,3.2,333.74,-0.1,300.37,0.623,False
2023,f,69,married,5,46600,2.0,282.14,0.1,310.35,0.552,False
2023,m,59,single,5,52693,3.7,355.32,0,355.32,0.61,False
2023,m,42,single,3,64511,3.7,355.32,0,355.32,0.522,True
2023,m,55,married,2,45115,2.2,290.46,-0.1,261.41,0.496,True
2023,m,34,married,2,42238,2.5,303.24,0.2,363.89,0.445,False
2023,f,20,single,4,59365,3.5,346.76,0,346.76,0.575,False
2023,f,66,married,4,55968,2.5,303.24,0.1,333.56,0.68,True
2023,f,53,married,6,36593,2.2,290.46,0.2,348.55,0.622,False
2023,f,20,married,-1,63789,1.5,262.29,0.1,288.52,0.56,True
2023,f,63,married,4,42558,2.0,282.14,0.1,310.35,0.617,False
2023,f,34,single,2,44435,2.5,303.24,0,303.24,0.337,True
2023,f,36,married,5,63337,3.0,325.0,0.2,390.0,0.619,False
2023,f,62,married,1,63497,2.0,282.14,0,282.14,0.582,False
2023,f,39,married,3,55076,3.0,325.0,0.2,390.0,0.554,True
2023,f,65,single,5,44693,2.5,303.24,-0.1,272.92,0.61,False
2023,f,31,single,0,58578,2.0,282.14,0,282.14,0.56,True
2023,f,62,married,1,51278,2.0,282.14,0,282.14,0.668,False
2023,m,70,married,3,61998,3.0,325.0,-0.1,292.5,0.586,True
2023,m,45,married,2,41435,2.2,290.46,-0.1,261.41,0.363,False
2023,m,61,single,3,52357,3.5,346.76,0.2,416.11,0.452,False
2023,f,18,single,3,54008,4.0,367.86,0.1,404.65,0.384,False
2023,f,58,married,-2,62841,1.2,251.17,-0.1,226.05,0.519,False
2023,m,20,single,5,42648,3.5,346.76,0,346.76,0.332,False
2023,f,53,married,1,36414,1.7,270.05,0.1,297.06,0.544,False
2023,m,58,married,0,39072,1.2,251.17,0,251.17,0.611,True
2023,m,38,single,3,37606,3.5,346.76,0,346.76,0.416,False
2023,m,58,married,4,65804,3.2,333.74,0.1,367.11,0.709,True
2023,f,63,married,1,61518,2.0,282.14,0,282.14,0.65,True
2023,m,60,married,4,49919,2.5,303.24,-0.1,272.92,0.654,False
2023,f,42,married,-1,59268,1.2,251.17,-0.1,226.05,0.592,True
2023,m,70,married,1,54416,2.5,303.24,0.1,333.56,0.589,True
2023,m,51,single,7,48716,3.2,333.74,-0.1,300.37,0.644,True
2023,f,22,single,5,50474,3.5,346.76,0,346.76,0.465,True
2023,m,25,single,4,60761,4.0,367.86,-0.1,331.07,0.465,False
