year,sex,age,marital_status,accidents,income,score,premium,treatment,adjusted_premium,retention_prob,retained
2022,m,48,single,0,93692,1.2,251.17,-0.1,226.05,0.878,True
2022,f,52,married,0,15071,0.7,234.17,-0.1,210.75,0.869,True
2022,f,65,married,0,86160,0,213.85,0,213.85,0.882,True
2022,m,24,single,0,39756,2.0,282.14,0.1,310.35,0.485,False
2022,m,36,single,0,59120,1.5,262.29,-0.1,236.06,0.857,True
2022,m,21,single,0,21879,2.0,282.14,0.1,310.35,0.382,False
2022,m,31,single,0,66987,1.5,262.29,-0.1,236.06,0.867,False
2022,m,61,married,0,60821,0.5,227.95,0.1,250.75,0.786,True
2022,m,66,married,2,39716,2.0,282.14,0.2,338.57,0.545,True
2022,m,30,single,0,21234,2.0,282.14,0.1,310.35,0.583,False
2022,m,56,single,0,70962,1.2,251.17,0.2,301.4,0.439,True
2022,m,56,married,1,13780,2.2,290.46,0.2,348.55,0.275,False
2022,m,18,single,2,53609,3.0,325.0,0.2,390.0,0.164,False
2022,f,28,single,5,57815,2.5,303.24,-0.1,272.92,0.887,True
2022,m,48,single,0,33870,1.7,270.05,0.2,324.06,0.338,False
2022,m,63,married,3,79108,2.0,282.14,0.1,310.35,0.831,True
2022,f,48,single,0,64291,0.7,234.17,0.1,257.59,0.712,True
2022,m,30,single,0,68169,1.5,262.29,-0.1,236.06,0.873,True
2022,f,55,married,0,75323,0.2,219.24,0.1,241.16,0.784,True
2022,f,62,married,2,31392,1.5,262.29,0.1,288.52,0.81,True
2022,m,38,single,3,78503,3.0,325.0,0,325.0,0.78,False
2022,m,43,single,1,42672,2.7,311.9,0,311.9,0.77,True
2022,m,38,single,0,18741,2.0,282.14,-0.1,253.93,0.803,True
2022,f,62,married,0,57744,0,213.85,0.1,235.24,0.842,False
2022,f,46,married,3,36724,2.2,290.46,0,290.46,0.853,True
2022,f,23,single,3,99442,2.5,303.24,-0.1,272.92,0.887,True
2022,f,37,single,0,17012,1.5,262.29,0.2,314.75,0.084,False
2022,m,34,married,0,21896,1.5,262.29,-0.1,236.06,0.871,False
2022,f,23,single,0,37039,1.5,262.29,0.1,288.52,0.551,True
2022,m,46,married,0,21858,1.2,251.17,0.1,276.29,0.707,True
2022,m,47,married,3,51667,2.2,290.46,0.2,348.55,0.57,False
2022,f,34,married,0,18365,1.0,244.13,0.1,268.54,0.553,True
2022,m,67,married,0,67368,0.5,227.95,0.1,250.75,0.664,False
2022,m,25,single,0,45551,2.0,282.14,0.1,310.35,0.457,False
2022,m,37,single,2,19137,3.0,325.0,0,325.0,0.665,False
2022,f,36,single,3,28939,3.0,325.0,-0.1,292.5,0.877,True
2022,m,26,single,2,94439,2.5,303.24,0.2,363.89,0.161,False
2022,m,68,married,3,44303,2.5,303.24,0.2,363.89,0.706,True
2022,m,51,single,3,55574,2.7,311.9,-0.1,280.71,0.89,True
2022,m,35,single,0,51759,1.5,262.29,-0.1,236.06,0.872,True
2022,f,36,single,0,40621,1.5,262.29,0.1,288.52,0.656,False
2022,f,18,single,2,94616,2.5,303.24,-0.1,272.92,0.876,True
2022,m,24,single,0,95624,1.5,262.29,-0.1,236.06,0.869,True
2022,f,65,single,0,23786,1.0,244.13,0,244.13,0.853,True
2022,m,49,single,2,15965,2.7,311.9,0.2,374.28,0.15,False
2022,f,46,single,0,83063,0.7,234.17,0.2,281.0,0.465,False
2022,m,18,single,1,52298,3.0,325.0,0.2,390.0,0.119,False
2022,f,37,single,0,45057,1.5,262.29,0.1,288.52,0.472,False
2022,f,59,single,3,71446,2.2,290.46,-0.1,261.41,0.891,True
2022,m,60,married,2,30478,2.0,282.14,0.2,338.57,0.625,False
2022,f,33,married,2,73397,1.5,262.29,0.1,288.52,0.752,True
2022,m,68,married,0,20827,1.0,244.13,0.1,268.54,0.706,False
2022,m,51,married,0,85012,0.7,234.17,0.1,257.59,0.761,True
2022,f,28,single,0,96140,1.0,244.13,0.2,292.96,0.352,False
2022,m,56,married,3,30075,2.7,311.9,-0.1,280.71,0.885,True
2022,m,42,single,0,36933,1.7,270.05,0.2,324.06,0.341,False
2022,m,36,married,3,22432,3.0,325.0,-0.1,292.5,0.886,True
2022,f,29,single,1,90139,2.0,282.14,0.1,310.35,0.721,True
2022,m,43,single,0,26087,1.7,270.05,0.2,324.06,0.408,True
2022,f,56,married,1,30996,1.7,270.05,0,270.05,0.874,True
2022,m,29,single,0,27957,2.0,282.14,0.1,310.35,0.44,False
2022,m,51,single,3,66219,2.7,311.9,-0.1,280.71,0.891,True
2022,m,62,married,0,44236,1.0,244.13,0.1,268.54,0.768,True
2022,f,30,single,0,74474,1.0,244.13,0.2,292.96,0.391,True
2022,f,34,single,2,98635,2.0,282.14,0.1,310.35,0.753,True
2022,f,29,married,1,73065,1.5,262.29,0.1,288.52,0.699,True
2022,f,59,married,0,90798,0.2,219.24,0.2,263.09,0.626,False
2022,f,54,married,4,53254,1.7,270.05,0.2,324.06,0.737,True
2022,m,67,married,0,99636,0.5,227.95,-0.1,205.16,0.889,True
2022,m,43,married,2,74036,1.7,270.05,0,270.05,0.851,True
2022,f,47,married,1,92160,1.2,251.17,0.2,301.4,0.755,False
2022,m,26,single,0,52024,1.5,262.29,-0.1,236.06,0.877,True
2022,m,33,single,0,13851,2.0,282.14,-0.1,253.93,0.787,False
2022,m,29,single,0,85598,1.5,262.29,-0.1,236.06,0.871,True
2022,f,63,married,0,37673,0.5,227.95,0,227.95,0.876,True
2022,m,20,single,2,78645,2.5,303.24,0,303.24,0.801,True
2022,f,21,single,2,85434,2.0,282.14,0.1,310.35,0.64,False
2022,m,48,married,1,56302,1.7,270.05,0,270.05,0.869,True
2022,f,51,married,1,26239,1.7,270.05,0,270.05,0.868,True
2022,m,26,single,0,10855,2.0,282.14,-0.1,253.93,0.858,True
2022,m,46,married,0,40393,1.2,251.17,0.1,276.29,0.757,True
2022,f,63,married,1,42289,1.5,262.29,0.1,288.52,0.811,True
2022,m,46,single,4,67366,2.7,311.9,-0.1,280.71,0.891,True
2022,m,32,single,0,97968,1.5,262.29,-0.1,236.06,0.858,True
2022,f,43,married,2,51046,1.2,251.17,0,251.17,0.867,True
2022,m,18,single,0,56671,2.0,282.14,-0.1,253.93,0.859,True
2022,m,31,single,1,23253,3.0,325.0,-0.1,292.5,0.847,True
2022,m,54,single,0,52206,1.2,251.17,0.2,301.4,0.278,True
2022,m,64,single,0,73077,1.0,244.13,0.2,292.96,0.353,True
2022,f,50,married,0,70882,0.2,219.24,0.1,241.16,0.771,True
2022,f,45,single,0,40783,1.2,251.17,-0.1,226.05,0.883,True
2022,f,44,single,3,17976,2.7,311.9,0.2,374.28,0.403,False
2022,f,31,single,0,23090,1.5,262.29,0.1,288.52,0.42,False
2022,m,24,single,1,54165,2.5,303.24,0,303.24,0.709,False
2022,m,56,married,0,24953,1.2,251.17,0.1,276.29,0.735,True
2022,f,49,single,4,11103,2.7,311.9,0.2,374.28,0.336,False
2022,m,49,single,1,13602,2.7,311.9,0.2,374.28,0.109,False
2022,m,18,single,3,77811,3.5,346.76,0,346.76,0.816,True
2022,f,27,single,0,45428,1.5,262.29,0.1,288.52,0.507,True
2022,f,53,married,0,29324,0.7,234.17,0.1,257.59,0.786,True
2022,f,21,single,3,27616,3.0,325.0,-0.1,292.5,0.867,True
2022,m,42,single,3,91824,2.7,311.9,0.1,343.09,0.751,True
2022,m,19,single,4,14483,4.0,367.86,-0.1,331.07,0.797,False
2022,m,32,single,4,52050,3.0,325.0,0,325.0,0.803,True
2022,m,54,married,2,64317,1.7,270.05,0,270.05,0.827,False
2022,f,35,single,0,68549,1.0,244.13,0.2,292.96,0.325,False
2022,m,70,married,0,34307,1.0,244.13,0.1,268.54,0.774,True
2022,f,23,single,3,97291,2.5,303.24,-0.1,272.92,0.885,True
2022,f,69,single,0,32844,1.0,244.13,0,244.13,0.866,True
2022,f,56,single,1,14644,2.2,290.46,-0.1,261.41,0.868,False
2022,m,22,single,0,92270,1.5,262.29,-0.1,236.06,0.879,True
2022,m,42,single,0,19458,1.7,270.05,0,270.05,0.752,False
2022,f,45,single,1,10728,2.2,290.46,-0.1,261.41,0.865,False
2022,m,19,single,0,57026,2.0,282.14,-0.1,253.93,0.845,True
2022,f,42,single,0,80187,0.7,234.17,0.2,281.0,0.557,True
2022,m,36,single,1,89300,2.5,303.24,0.2,363.89,0.287,True
2022,f,43,single,0,65319,0.7,234.17,0.1,257.59,0.811,True
2022,f,56,married,0,76472,0.2,219.24,0.1,241.16,0.817,True
2022,m,68,married,0,99294,0.5,227.95,-0.1,205.16,0.891,True
2022,f,54,married,0,41491,0.7,234.17,0.1,257.59,0.76,True
2022,m,46,single,3,19258,3.2,333.74,0,333.74,0.784,True
2022,f,48,single,0,96678,0.7,234.17,0.2,281.0,0.479,True
2022,m,70,married,2,92030,1.5,262.29,0,262.29,0.885,True
2022,m,62,married,1,62691,1.5,262.29,0,262.29,0.869,True
2022,m,41,single,0,64171,1.2,251.17,0.2,301.4,0.227,False
2022,f,36,single,3,76201,2.5,303.24,-0.1,272.92,0.884,True
2022,m,34,single,0,97068,1.5,262.29,-0.1,236.06,0.865,False
2022,m,23,single,2,68187,2.5,303.24,0,303.24,0.757,True
2022,f,65,married,0,74633,0,213.85,0.1,235.24,0.835,True
2022,f,65,married,4,22100,2.0,282.14,0,282.14,0.875,True
2022,f,37,single,3,85399,2.5,303.24,-0.1,272.92,0.888,True
2022,f,42,single,2,81357,1.7,270.05,0,270.05,0.859,True
2022,f,33,single,2,30272,2.5,303.24,0,303.24,0.789,True
2022,f,53,married,4,41969,2.2,290.46,0,290.46,0.869,True
2022,f,44,single,3,71606,2.2,290.46,-0.1,261.41,0.893,True
2022,m,35,single,0,83780,1.5,262.29,-0.1,236.06,0.866,True
2022,f,25,single,2,84927,2.0,282.14,0.1,310.35,0.645,False
2022,f,45,single,0,17519,1.2,251.17,0.2,301.4,0.269,False
2022,m,55,married,0,57812,0.7,234.17,0.2,281.0,0.578,True
2022,m,25,single,3,75040,3.0,325.0,0,325.0,0.85,True
2022,m,51,single,0,68654,1.2,251.17,0.2,301.4,0.373,False
2022,f,64,married,2,87491,1.0,244.13,-0.1,219.72,0.895,True
2022,f,49,married,0,46368,0.7,234.17,0.1,257.59,0.779,True
2022,m,35,married,2,71350,2.0,282.14,0.1,310.35,0.62,False
2022,m,26,single,5,12394,3.5,346.76,-0.1,312.08,0.835,False
2022,f,57,married,1,91383,1.2,251.17,0.2,301.4,0.608,False
2023,f,47,single,0,61045,0.7,234.17,0,234.17,0.799,True
2023,f,40,single,0,97700,0.7,234.17,0.2,281.0,0.543,True
2023,f,31,single,0,45584,1.5,262.29,0,262.29,0.843,True
2023,f,31,single,1,31043,2.5,303.24,0.2,363.89,0.353,False
2023,f,26,single,2,28731,2.5,303.24,0.2,363.89,0.257,False
2023,f,21,single,1,45743,2.5,303.24,0.2,363.89,0.316,False
2023,m,65,single,4,62832,2.5,303.24,-0.1,272.92,0.889,True
2023,m,68,married,2,67039,1.5,262.29,0.1,288.52,0.834,True
2023,m,59,single,1,47417,2.7,311.9,0,311.9,0.811,False
2023,f,69,married,0,72678,0,213.85,0.2,256.62,0.617,False
2023,f,61,married,0,74352,0,213.85,0.2,256.62,0.754,True
2023,m,55,married,0,99175,0.7,234.17,0.2,281.0,0.675,True
2023,m,61,married,0,89611,0.5,227.95,0,227.95,0.866,True
2023,f,45,single,1,72961,1.7,270.05,0,270.05,0.856,True
2023,f,60,married,1,35778,1.5,262.29,0,262.29,0.867,True
2023,m,27,single,2,49275,3.0,325.0,0,325.0,0.696,True
2023,f,54,single,0,46530,1.2,251.17,0.1,276.29,0.705,True
2023,f,57,married,0,32877,0.7,234.17,0.1,257.59,0.772,True
2023,f,20,single,5,81093,2.5,303.24,0,303.24,0.774,False
2023,f,45,single,1,22568,2.2,290.46,-0.1,261.41,0.877,True
2023,m,69,married,0,17806,1.0,244.13,0.1,268.54,0.555,True
2023,f,59,married,0,85229,0.2,219.24,0.1,241.16,0.795,False
2023,m,64,married,3,98596,2.0,282.14,0.1,310.35,0.846,True
2023,m,48,single,0,92288,1.2,251.17,0.1,276.29,0.66,True
2023,m,18,single,2,68792,3.0,325.0,0.2,390.0,0.246,True
2023,f,54,married,0,30759,0.7,234.17,0.1,257.59,0.712,True
2023,f,40,married,0,90922,0.2,219.24,0.1,241.16,0.794,False
2023,f,61,married,1,71060,1.0,244.13,0,244.13,0.871,True
2023,f,66,married,1,41534,1.5,262.29,0,262.29,0.867,True
2023,f,56,married,0,79018,0.2,219.24,0.2,263.09,0.456,True
2023,f,48,married,2,60272,1.2,251.17,-0.1,226.05,0.893,True
2023,m,56,married,1,59925,1.7,270.05,0.1,297.06,0.76,True
2023,f,24,single,0,19739,1.5,262.29,-0.1,236.06,0.834,True
2023,m,47,single,1,27648,2.7,311.9,0,311.9,0.828,True
2023,f,33,single,0,17370,1.5,262.29,-0.1,236.06,0.847,True
2023,m,36,single,0,56871,1.5,262.29,0.1,288.52,0.559,True
2023,m,41,married,0,20414,1.2,251.17,-0.1,226.05,0.889,True
2023,f,43,single,0,22009,1.2,251.17,0.1,276.29,0.645,False
2023,f,21,single,2,18598,2.5,303.24,0.2,363.89,0.126,False
2023,f,41,single,0,75492,0.7,234.17,0,234.17,0.857,False
2023,m,29,single,2,68366,2.5,303.24,0,303.24,0.761,True
2023,m,23,single,3,22806,3.5,346.76,0.1,381.44,0.623,True
2023,f,28,single,2,82299,2.0,282.14,0,282.14,0.842,True
2023,f,18,single,0,37356,2.0,282.14,0.2,338.57,0.205,False
2023,f,43,married,3,51037,1.7,270.05,-0.1,243.05,0.896,True
2023,m,35,single,0,83021,1.5,262.29,-0.1,236.06,0.869,False
2023,m,37,single,0,51396,1.5,262.29,0.1,288.52,0.559,False
2023,f,57,single,3,92200,2.2,290.46,0.2,348.55,0.503,True
2023,m,48,married,2,45917,2.2,290.46,0.2,348.55,0.591,True
2023,f,34,single,2,53553,2.0,282.14,0.2,338.57,0.389,True
2023,f,40,married,0,33522,0.7,234.17,0.1,257.59,0.744,False
2023,f,55,single,1,75566,1.7,270.05,0,270.05,0.871,True
2023,m,67,married,0,43797,1.0,244.13,-0.1,219.72,0.887,True
2023,m,68,married,1,22731,2.0,282.14,0.2,338.57,0.495,True
2023,m,22,single,1,53295,2.5,303.24,0,303.24,0.736,True
2023,f,49,single,0,52742,0.7,234.17,0,234.17,0.861,False
2023,f,35,single,0,49190,1.5,262.29,0,262.29,0.813,True
2023,f,67,married,0,92464,0,213.85,-0.1,192.47,0.894,True
2023,m,62,married,0,53044,0.5,227.95,-0.1,205.16,0.891,True
2023,m,44,single,3,68228,2.7,311.9,-0.1,280.71,0.891,True
2023,f,22,single,1,76179,2.0,282.14,0.2,338.57,0.373,False
2023,m,46,single,1,20301,2.7,311.9,0,311.9,0.823,True
2023,m,20,single,0,44691,2.0,282.14,0,282.14,0.666,True
2023,m,56,single,2,61306,2.2,290.46,0.2,348.55,0.468,False
2023,m,38,single,3,20949,3.5,346.76,0.1,381.44,0.644,True
2023,m,23,single,3,55595,3.0,325.0,-0.1,292.5,0.873,True
2023,m,18,single,3,82561,3.5,346.76,0.1,381.44,0.669,True
2023,f,45,married,1,73333,1.2,251.17,-0.1,226.05,0.894,True
2023,m,45,single,0,22103,1.7,270.05,0,270.05,0.81,True
2023,f,55,single,0,11398,1.2,251.17,0,251.17,0.746,True
2023,m,46,single,2,91547,2.2,290.46,0.2,348.55,0.425,False
2023,f,35,single,0,78665,1.0,244.13,-0.1,219.72,0.876,True
2023,m,40,single,2,47561,2.7,311.9,0,311.9,0.801,True
2023,m,23,single,2,54858,2.5,303.24,0,303.24,0.71,False
2023,m,21,single,0,11908,2.0,282.14,-0.1,253.93,0.805,True
2023,m,43,single,0,16195,1.7,270.05,0.2,324.06,0.221,False
2023,f,21,single,0,54177,1.0,244.13,-0.1,219.72,0.856,True
2023,f,25,single,3,20077,3.0,325.0,0.2,390.0,0.357,False
2023,m,54,married,2,55510,1.7,270.05,0.1,297.06,0.718,False
2023,m,42,single,0,57152,1.2,251.17,0,251.17,0.817,False
2023,f,50,married,3,17944,2.2,290.46,0,290.46,0.858,True
2023,m,42,single,0,67565,1.2,251.17,0,251.17,0.854,True
2023,f,70,married,4,95123,1.5,262.29,0.2,314.75,0.801,True
2023,m,58,single,3,17330,3.2,333.74,-0.1,300.37,0.851,True
2023,f,42,single,0,47643,1.2,251.17,0.1,276.29,0.798,True
2023,m,19,single,0,18123,2.5,303.24,0,303.24,0.523,False
2023,f,59,married,0,79950,0.2,219.24,0.2,263.09,0.495,False
2023,m,42,married,3,99553,2.2,290.46,0,290.46,0.864,True
2023,m,36,single,3,16676,3.5,346.76,0.1,381.44,0.472,True
2023,f,18,single,1,85621,2.5,303.24,-0.1,272.92,0.851,True
2023,f,45,married,0,34651,0.7,234.17,0.1,257.59,0.833,True
2023,m,25,single,1,52961,2.5,303.24,0,303.24,0.787,False
2023,f,37,single,3,76577,2.5,303.24,-0.1,272.92,0.881,True
2023,f,28,single,1,10349,2.5,303.24,0.2,363.89,0.159,False
2023,f,38,single,0,28354,1.5,262.29,0,262.29,0.819,True
2023,f,21,single,0,43147,1.5,262.29,0,262.29,0.768,True
2023,m,69,married,1,98144,1.5,262.29,0.1,288.52,0.821,True
2023,m,51,single,0,13212,1.7,270.05,0.2,324.06,0.168,False
2023,m,70,married,0,10424,1.0,244.13,0.1,268.54,0.512,True
2023,f,65,single,0,66075,0.5,227.95,0,227.95,0.858,True
2023,m,48,married,1,60157,1.7,270.05,0.1,297.06,0.67,True
2023,f,32,single,2,36616,2.5,303.24,0.2,363.89,0.291,True
2023,m,61,married,3,89001,2.0,282.14,0.1,310.35,0.867,True
2023,m,44,single,0,29491,1.7,270.05,0,270.05,0.825,True
2023,m,31,single,1,48938,3.0,325.0,0,325.0,0.751,True
2023,m,54,married,0,85838,0.7,234.17,0.2,281.0,0.532,True
2023,m,45,married,4,55867,2.2,290.46,0,290.46,0.875,True
2023,f,62,single,4,46693,2.5,303.24,0.1,333.56,0.803,False
2023,m,41,married,1,51892,1.7,270.05,0.1,297.06,0.821,True
2023,m,68,married,4,80006,2.0,282.14,0.1,310.35,0.827,True
2023,f,44,single,0,98314,0.7,234.17,0.2,281.0,0.536,True
2023,m,69,married,0,39100,1.0,244.13,-0.1,219.72,0.885,True
2023,m,24,single,0,29028,2.0,282.14,0,282.14,0.694,False
2023,m,49,married,0,50676,0.7,234.17,0,234.17,0.867,True
2023,f,42,single,0,15256,1.2,251.17,0,251.17,0.786,True
2023,m,47,married,2,89426,1.7,270.05,0.2,324.06,0.49,False
2023,m,44,single,0,73639,1.2,251.17,0,251.17,0.826,True
2023,m,30,single,3,83956,3.0,325.0,0.2,390.0,0.486,True
2023,m,36,single,0,71172,1.5,262.29,0.1,288.52,0.507,False
2023,m,24,married,1,91963,2.0,282.14,0.2,338.57,0.485,False
2023,f,47,single,4,32789,2.7,311.9,-0.1,280.71,0.891,True
2023,m,18,single,3,62290,3.5,346.76,-0.1,312.08,0.857,False
2023,m,49,single,0,31421,1.7,270.05,0,270.05,0.781,True
2023,f,50,single,0,19840,1.2,251.17,0,251.17,0.797,True
2023,m,28,single,0,90104,1.5,262.29,-0.1,236.06,0.862,True
2023,m,31,single,1,79621,2.5,303.24,0,303.24,0.761,True
2023,m,57,married,3,43879,2.7,311.9,0.1,343.09,0.841,True
2023,m,70,married,0,79990,0.5,227.95,-0.1,205.16,0.884,True
2023,f,44,single,0,59433,0.7,234.17,0,234.17,0.861,True
2023,m,42,married,0,19207,1.2,251.17,-0.1,226.05,0.86,True
2023,f,65,married,0,51966,0,213.85,0.2,256.62,0.699,True
2023,f,32,single,1,82847,2.0,282.14,0,282.14,0.82,True
2023,m,46,single,3,94202,2.7,311.9,0.1,343.09,0.755,True
2023,m,44,single,3,79140,2.7,311.9,-0.1,280.71,0.876,True
2023,f,23,single,4,73781,2.5,303.24,-0.1,272.92,0.871,True
2023,f,30,single,0,31900,1.5,262.29,0,262.29,0.785,False
2023,m,48,single,0,28025,1.7,270.05,0,270.05,0.801,True
2023,f,33,single,0,81384,1.0,244.13,0,244.13,0.852,True
2023,m,40,single,1,63543,2.2,290.46,0.2,348.55,0.406,True
2023,m,46,single,2,62556,2.2,290.46,0.2,348.55,0.431,True
2023,m,66,married,0,48574,1.0,244.13,-0.1,219.72,0.884,True
2023,f,50,single,2,54950,1.7,270.05,0,270.05,0.858,True
2023,f,39,single,0,44480,1.5,262.29,0,262.29,0.768,True
2023,m,57,married,1,70715,1.7,270.05,0.1,297.06,0.805,True
2023,f,48,single,0,97321,0.7,234.17,0.2,281.0,0.591,False
2023,m,32,single,0,40590,2.0,282.14,0,282.14,0.755,True
2023,m,33,single,2,80305,2.5,303.24,0.2,363.89,0.395,False
2023,f,59,married,0,83793,0.2,219.24,0.1,241.16,0.826,True
2023,f,23,single,0,58880,1.0,244.13,-0.1,219.72,0.857,True
2023,f,30,single,3,50030,2.5,303.24,-0.1,272.92,0.884,True
2023,m,44,married,0,57924,0.7,234.17,0,234.17,0.865,True
2023,m,27,single,0,47403,2.0,282.14,0,282.14,0.751,False
2023,m,55,single,0,89281,1.2,251.17,0.1,276.29,0.714,False
2023,m,21,single,0,56611,1.5,262.29,0.1,288.52,0.423,False
2023,f,37,single,0,42586,1.5,262.29,0,262.29,0.807,False
2023,f,43,married,2,74345,1.2,251.17,-0.1,226.05,0.892,True
2023,m,69,married,3,51260,2.0,282.14,0,282.14,0.876,True
2023,f,61,single,0,75414,0.5,227.95,0,227.95,0.851,True
2023,m,28,single,5,58957,3.0,325.0,-0.1,292.5,0.882,True
2023,m,20,single,0,79758,1.5,262.29,0.1,288.52,0.373,False
2023,f,66,single,3,74839,2.0,282.14,-0.1,253.93,0.893,True
2023,m,40,married,0,45354,1.2,251.17,-0.1,226.05,0.892,True
2023,f,44,single,0,50646,0.7,234.17,0,234.17,0.858,True
2023,f,39,married,0,99891,0.5,227.95,0.1,250.75,0.704,True
2023,f,30,single,3,98068,2.5,303.24,0,303.24,0.857,False
2023,m,28,single,2,56184,2.5,303.24,0,303.24,0.774,True
2023,f,39,single,1,83523,2.0,282.14,0,282.14,0.815,False
2023,m,21,single,0,55123,1.5,262.29,0.1,288.52,0.519,False
2023,m,68,single,2,31586,2.5,303.24,0,303.24,0.857,True
2023,f,64,married,3,42256,2.0,282.14,0,282.14,0.882,True
2023,f,47,single,0,47652,1.2,251.17,0.1,276.29,0.713,False
2023,f,40,single,1,75390,1.7,270.05,0,270.05,0.87,True
2023,f,63,married,5,71924,1.5,262.29,0.2,314.75,0.762,False
2023,f,57,married,2,76838,1.2,251.17,-0.1,226.05,0.894,True
2023,f,24,single,0,69071,1.0,244.13,-0.1,219.72,0.86,False
2023,m,20,single,0,48217,2.0,282.14,0,282.14,0.66,True
2023,m,57,married,1,42457,2.2,290.46,0.2,348.55,0.587,True
2023,m,50,married,0,55698,0.7,234.17,0,234.17,0.86,False
2023,f,67,married,3,33584,2.0,282.14,0,282.14,0.877,True
2023,f,48,single,1,57403,1.7,270.05,0,270.05,0.866,True
2023,f,32,single,4,59663,2.5,303.24,-0.1,272.92,0.883,True
2023,m,36,single,0,17323,2.0,282.14,-0.1,253.93,0.815,True
2023,f,62,married,2,64316,1.0,244.13,0,244.13,0.878,False
2023,m,55,married,1,41280,2.2,290.46,0.2,348.55,0.457,True
2023,f,52,single,1,45321,2.2,290.46,-0.1,261.41,0.887,True
2023,m,62,married,0,78556,0.5,227.95,-0.1,205.16,0.886,True
2023,m,68,married,0,93543,0.5,227.95,0,227.95,0.88,True
2023,f,34,single,0,82564,1.0,244.13,0,244.13,0.862,True
2023,m,67,married,4,16795,2.5,303.24,0.2,363.89,0.579,True
2023,f,59,married,1,27058,1.7,270.05,0.2,324.06,0.627,False
2023,m,46,single,3,96084,2.7,311.9,0.1,343.09,0.814,True
2023,f,39,single,0,75015,1.0,244.13,-0.1,219.72,0.865,True
2023,m,34,single,0,77295,1.5,262.29,0.1,288.52,0.472,False
2023,m,46,single,1,74832,2.2,290.46,0.2,348.55,0.332,False
2023,m,62,single,0,87190,1.0,244.13,0.2,292.96,0.506,False
2023,m,69,married,0,45088,1.0,244.13,-0.1,219.72,0.885,True
2023,m,50,single,0,84540,1.2,251.17,0.1,276.29,0.717,False
2023,m,24,single,3,23717,3.5,346.76,0.1,381.44,0.64,True
2023,f,28,single,0,81223,1.0,244.13,0,244.13,0.855,False
2023,f,59,married,0,36840,0.7,234.17,0.1,257.59,0.645,True
2023,f,54,single,0,97181,0.7,234.17,0.2,281.0,0.547,True
2023,f,22,single,0,22421,1.5,262.29,0,262.29,0.8,False
2023,f,41,single,0,12673,1.2,251.17,0,251.17,0.786,True
2023,f,37,single,2,56763,2.0,282.14,0.2,338.57,0.269,False
2023,f,21,single,0,93427,1.0,244.13,0,244.13,0.829,True
2023,m,59,single,0,90486,1.2,251.17,0.1,276.29,0.73,True
2023,f,31,single,2,60210,2.0,282.14,0.2,338.57,0.442,False
2023,f,58,married,2,31989,1.7,270.05,0.2,324.06,0.579,False
2023,f,36,single,2,34550,2.5,303.24,0.2,363.89,0.421,False
2023,f,38,single,0,55601,1.0,244.13,-0.1,219.72,0.887,True
2023,f,66,married,1,27563,1.5,262.29,0,262.29,0.871,True
2023,m,64,married,3,49293,2.5,303.24,0.1,333.56,0.795,True
2023,f,69,married,0,83988,0,213.85,-0.1,192.47,0.894,False
2023,f,29,single,1,82464,2.0,282.14,0,282.14,0.843,True
2023,m,67,married,3,19759,2.5,303.24,0.2,363.89,0.494,False
2023,f,51,married,1,17705,1.7,270.05,0.1,297.06,0.615,False
2023,m,40,married,3,14000,2.7,311.9,0,311.9,0.841,True
2023,m,48,married,0,46414,1.2,251.17,-0.1,226.05,0.887,True
2023,f,44,single,3,91165,2.2,290.46,0.2,348.55,0.598,True
2023,f,68,married,0,53633,0,213.85,0.2,256.62,0.666,True
2023,f,33,single,0,20639,1.5,262.29,0,262.29,0.812,True
2023,f,47,married,0,58515,0.2,219.24,0.2,263.09,0.599,True
2023,f,41,single,3,28254,2.7,311.9,-0.1,280.71,0.885,False
2023,m,66,married,0,78111,0.5,227.95,-0.1,205.16,0.888,True
2023,m,68,married,2,41628,2.0,282.14,0.2,338.57,0.541,True
2023,f,66,married,0,73600,0,213.85,0.2,256.62,0.707,True
2023,f,24,single,4,53832,2.5,303.24,-0.1,272.92,0.883,True
2023,m,38,single,3,48841,3.5,346.76,0.1,381.44,0.74,True
2023,m,49,single,0,64769,1.2,251.17,0,251.17,0.831,False
2023,f,25,single,0,24621,1.5,262.29,0,262.29,0.81,False
2023,m,45,single,0,17154,1.7,270.05,0.2,324.06,0.184,False
2023,f,54,married,0,70309,0.2,219.24,0.2,263.09,0.704,True
2023,f,46,single,1,23619,2.2,290.46,-0.1,261.41,0.867,True
2023,m,54,single,0,16381,1.7,270.05,0.2,324.06,0.083,False
2023,f,57,married,0,29492,0.7,234.17,0.1,257.59,0.805,True
2023,m,50,single,0,77774,1.2,251.17,0,251.17,0.851,True
2023,f,46,single,1,76157,1.7,270.05,0,270.05,0.863,True
2023,f,51,single,1,66466,1.7,270.05,0,270.05,0.867,False
2023,f,34,single,0,40714,1.5,262.29,0,262.29,0.835,True
2023,f,22,single,0,53640,1.0,244.13,-0.1,219.72,0.873,True
2023,f,19,single,5,38322,3.5,346.76,0.2,416.11,0.34,False
2023,m,38,single,2,78404,2.5,303.24,0,303.24,0.79,False
2023,f,19,single,3,33922,3.5,346.76,0.2,416.11,0.498,True
2023,m,59,married,0,52736,0.7,234.17,0,234.17,0.846,True
2023,f,60,married,1,38392,1.5,262.29,0,262.29,0.861,True
2023,m,48,single,0,39191,1.7,270.05,0,270.05,0.783,True
