year,sex,age,marital_status,accidents,income,score,premium,treatment,adjusted_premium,retention_prob,retained
2023,f,61,married,1,25962,1.5,262.29,0.1,288.52,0.536,False
2023,m,56,single,1,63577,2.2,290.46,-0.1,261.41,0.498,False
2023,m,42,married,0,22126,1.2,251.17,-0.1,226.05,0.407,False
2023,m,24,single,2,90692,2.5,303.24,0,303.24,0.437,True
2023,f,42,single,1,28745,2.2,290.46,0.1,319.51,0.502,False
2023,f,64,married,1,97697,1.0,244.13,0,244.13,0.777,True
2023,f,22,single,0,20288,1.5,262.29,0.2,314.75,0.335,True
2023,f,23,single,0,23584,1.5,262.29,0.2,314.75,0.372,True
2023,m,53,single,0,54801,1.2,251.17,-0.1,226.05,0.419,True
2023,m,62,married,0,93385,0.5,227.95,-0.1,205.16,0.733,True
2023,m,46,single,1,50595,2.2,290.46,-0.1,261.41,0.369,False
2023,f,46,married,0,10178,0.7,234.17,0,234.17,0.436,False
2023,f,68,married,5,60645,1.5,262.29,0.2,314.75,0.729,True
2023,m,36,single,1,79018,2.5,303.24,0.2,363.89,0.416,True
2023,m,22,married,0,56358,1.0,244.13,0.2,292.96,0.488,False
2023,f,38,single,3,29984,3.0,325.0,0.2,390.0,0.348,False
2023,f,60,single,1,17163,2.0,282.14,0.2,338.57,0.492,True
2023,f,19,single,3,68947,3.0,325.0,0.1,357.5,0.345,True
2023,f,57,married,1,78847,1.2,251.17,-0.1,226.05,0.581,False
2023,f,18,single,0,89751,1.5,262.29,-0.1,236.06,0.497,False
2023,m,43,single,5,47870,3.2,333.74,-0.1,300.37,0.471,True
2023,m,70,married,4,19280,2.5,303.24,-0.1,272.92,0.649,False
2023,f,19,single,0,69103,1.5,262.29,0.1,288.52,0.563,False
2023,m,22,single,1,55571,2.5,303.24,0.2,363.89,0.434,False
2023,f,43,married,1,14745,1.7,270.05,-0.1,243.05,0.344,False
2023,m,52,single,1,48708,2.7,311.9,0.2,374.28,0.447,True
2023,f,68,married,0,61926,0,213.85,0,213.85,0.588,False
2023,m,42,single,0,46817,1.7,270.05,0.1,297.06,0.399,True
2023,f,36,single,0,88570,1.0,244.13,0.1,268.54,0.695,False
2023,f,53,married,1,86530,1.2,251.17,0.1,276.29,0.516,True
2023,f,51,married,0,95148,0.2,219.24,0,219.24,0.725,True
2023,f,69,married,4,69768,1.5,262.29,0.2,314.75,0.795,True
2023,f,18,single,0,39087,2.0,282.14,0.2,338.57,0.338,False
2023,f,54,single,1,36475,2.2,290.46,0.1,319.51,0.43,False
2023,m,46,single,0,19684,1.7,270.05,0.1,297.06,0.239,False
2023,f,24,single,2,16825,2.5,303.24,0.1,333.56,0.352,False
2023,m,35,single,0,22166,2.0,282.14,-0.1,253.93,0.414,False
2023,f,36,single,3,56749,2.5,303.24,0.2,363.89,0.521,True
2023,f,55,married,0,40456,0.7,234.17,0.1,257.59,0.633,True
2023,m,60,married,0,84009,0.5,227.95,-0.1,205.16,0.669,False
2023,f,62,single,0,31202,1.0,244.13,0,244.13,0.625,True
2023,m,48,single,0,37671,1.7,270.05,0.1,297.06,0.525,True
2023,m,41,married,0,17261,1.2,251.17,0.2,301.4,0.588,False
2023,f,57,married,1,33607,1.7,270.05,0.2,324.06,0.553,False
2023,f,40,married,0,24636,0.7,234.17,0.1,257.59,0.481,False
2023,f,59,single,0,69563,0.7,234.17,-0.1,210.75,0.524,True
2023,m,54,single,2,30286,2.7,311.9,0.2,374.28,0.484,True
2023,f,50,married,2,35700,1.7,270.05,0.2,324.06,0.524,False
2023,f,51,married,0,96671,0.2,219.24,0,219.24,0.622,True
2023,m,57,married,0,60858,0.7,234.17,0,234.17,0.599,True
2023,f,60,married,2,41644,1.5,262.29,0.1,288.52,0.672,False
2023,f,54,married,0,73124,0.2,219.24,0,219.24,0.699,False
2023,f,46,single,0,57879,0.7,234.17,-0.1,210.75,0.531,True
2023,f,53,single,0,40014,1.2,251.17,-0.1,226.05,0.475,False
2023,f,47,single,0,25916,1.2,251.17,-0.1,226.05,0.604,True
2023,f,26,single,0,86997,1.0,244.13,0.1,268.54,0.473,False
2023,m,41,single,0,62513,1.2,251.17,-0.1,226.05,0.477,False
2023,m,70,married,1,68701,1.5,262.29,0.1,288.52,0.637,True
2023,m,24,single,1,92364,2.5,303.24,0,303.24,0.499,False
2023,f,41,single,2,40248,2.2,290.46,0.1,319.51,0.376,True
2023,m,34,single,0,22983,2.0,282.14,-0.1,253.93,0.456,False
2023,f,43,single,1,29780,2.2,290.46,0.1,319.51,0.404,True
2023,f,38,married,2,94993,1.5,262.29,-0.1,236.06,0.714,True
2023,f,19,single,0,17024,2.0,282.14,-0.1,253.93,0.335,False
2023,m,60,married,4,24560,2.5,303.24,0,303.24,0.624,True
2023,m,23,single,0,64431,1.5,262.29,-0.1,236.06,0.407,True
2023,m,55,married,1,43079,2.2,290.46,0.1,319.51,0.429,True
2023,m,26,single,3,10158,3.5,346.76,-0.1,312.08,0.347,False
2023,m,59,single,1,49708,2.7,311.9,0.2,374.28,0.484,True
2023,f,54,single,2,99993,1.7,270.05,0.2,324.06,0.598,True
2023,f,48,married,1,38580,1.7,270.05,0.2,324.06,0.513,True
2023,m,21,single,0,26366,2.0,282.14,-0.1,253.93,0.3,True
2023,f,61,single,4,92325,2.0,282.14,0,282.14,0.575,True
2023,f,41,single,2,19202,2.2,290.46,0,290.46,0.575,False
2023,m,22,single,1,27853,3.0,325.0,0,325.0,0.361,True
2023,m,19,single,2,78979,3.0,325.0,0.2,390.0,0.459,False
2023,f,25,single,0,92535,1.0,244.13,0.1,268.54,0.435,True
2023,m,19,single,0,25252,2.5,303.24,0.1,333.56,0.249,True
2023,f,56,married,1,51532,1.2,251.17,-0.1,226.05,0.547,True
2023,m,44,single,0,11959,1.7,270.05,0.1,297.06,0.261,True
2023,m,27,single,1,18876,3.0,325.0,0,325.0,0.357,False
2023,m,60,married,0,79947,0.5,227.95,0,227.95,0.646,True
2023,m,58,single,2,23329,2.7,311.9,0.2,374.28,0.363,False
2023,m,42,single,0,86437,1.2,251.17,0.1,276.29,0.576,False
2023,f,28,single,0,90596,1.0,244.13,0.1,268.54,0.551,True
2023,f,66,married,0,78188,0,213.85,0,213.85,0.765,False
2023,f,66,single,2,92548,1.5,262.29,0.2,314.75,0.486,True
2023,f,50,married,4,25223,2.2,290.46,-0.1,261.41,0.541,True
2023,f,68,single,0,65847,0.5,227.95,0.1,250.75,0.569,True
2023,m,56,single,0,83653,1.2,251.17,0.1,276.29,0.57,False
2023,f,48,married,0,55576,0.2,219.24,0,219.24,0.711,True
2023,m,67,married,0,31875,1.0,244.13,0.2,292.96,0.445,False
2023,f,57,married,3,85645,1.7,270.05,-0.1,243.05,0.774,True
2023,m,19,single,0,61140,2.0,282.14,0,282.14,0.463,False
2023,f,28,single,0,62014,1.0,244.13,0,244.13,0.605,False
2023,f,64,married,0,52467,0,213.85,0,213.85,0.58,False
2023,f,22,single,0,91590,1.0,244.13,0.1,268.54,0.523,True
2023,f,40,single,1,74186,1.7,270.05,0.2,324.06,0.614,False
2023,m,64,married,3,84874,2.0,282.14,0,282.14,0.666,True
2023,f,49,single,0,55384,0.7,234.17,-0.1,210.75,0.599,True
2023,m,54,single,2,43404,2.7,311.9,0.2,374.28,0.419,False
2023,f,35,single,0,72846,1.0,244.13,0,244.13,0.542,False
2023,m,43,single,0,38628,1.7,270.05,0.1,297.06,0.408,True
2023,f,27,single,0,95581,1.0,244.13,0.1,268.54,0.458,True
2023,f,45,married,0,82825,0.2,219.24,0,219.24,0.679,False
2023,f,64,single,0,14014,1.0,244.13,-0.1,219.72,0.486,False
2023,m,41,single,0,76606,1.2,251.17,-0.1,226.05,0.562,True
2023,m,54,single,1,93557,2.2,290.46,-0.1,261.41,0.419,False
2023,m,50,married,4,32450,2.7,311.9,-0.1,280.71,0.617,True
2023,m,48,single,1,36571,2.7,311.9,0.2,374.28,0.449,True
2023,m,28,single,0,65936,1.5,262.29,-0.1,236.06,0.408,False
2023,f,66,single,1,29575,2.0,282.14,0,282.14,0.563,False
2023,m,48,married,0,68876,0.7,234.17,0,234.17,0.526,True
2023,m,53,married,1,43211,2.2,290.46,0.1,319.51,0.472,True
2023,m,45,single,0,90356,1.2,251.17,0.1,276.29,0.541,False
2023,f,66,single,1,52761,1.5,262.29,-0.1,236.06,0.603,False
2023,m,28,single,2,56331,2.5,303.24,0.2,363.89,0.444,False
2023,f,23,single,0,57635,1.0,244.13,0,244.13,0.437,False
2023,m,20,single,1,80486,2.5,303.24,0,303.24,0.441,False
2023,f,63,married,0,32664,0.5,227.95,0.1,250.75,0.633,True
2023,m,62,married,0,11407,1.0,244.13,-0.1,219.72,0.512,True
2023,f,26,single,0,30124,1.5,262.29,0.2,314.75,0.401,True
2023,m,18,single,0,45614,2.5,303.24,0.1,333.56,0.285,False
2023,m,70,married,0,69886,0.5,227.95,0,227.95,0.69,False
2023,f,69,married,0,66982,0,213.85,0,213.85,0.611,True
2023,m,53,married,1,64466,1.7,270.05,0,270.05,0.546,True
2023,f,32,single,2,65872,2.0,282.14,0.2,338.57,0.385,True
2023,f,64,married,0,37045,0.5,227.95,0.1,250.75,0.635,True
2023,m,34,single,3,18424,3.5,346.76,-0.1,312.08,0.265,False
2023,m,42,married,0,86059,0.7,234.17,0.2,281.0,0.59,False
2023,f,18,single,1,48030,3.0,325.0,0.1,357.5,0.459,True
2023,m,24,single,1,74199,2.5,303.24,0.2,363.89,0.408,True
2023,f,37,married,3,32276,2.5,303.24,-0.1,272.92,0.442,False
2023,m,36,married,0,51661,1.0,244.13,0.2,292.96,0.358,True
2023,m,59,married,2,90645,1.7,270.05,0.2,324.06,0.705,True
2023,m,64,married,0,53240,0.5,227.95,0,227.95,0.663,True
2023,m,63,married,0,42052,1.0,244.13,0.2,292.96,0.584,True
2023,m,26,single,4,16290,3.5,346.76,-0.1,312.08,0.338,True
2023,f,50,single,0,69772,0.7,234.17,-0.1,210.75,0.598,True
2023,f,58,married,0,45522,0.7,234.17,0.1,257.59,0.638,True
2023,m,62,single,0,63030,1.0,244.13,0.2,292.96,0.585,False
2023,m,39,single,1,88094,2.5,303.24,0,303.24,0.504,True
2023,f,20,single,0,53202,1.0,244.13,0,244.13,0.56,False
2023,m,70,married,1,67069,1.5,262.29,0.1,288.52,0.61,False
2023,m,47,single,1,80556,2.2,290.46,-0.1,261.41,0.487,True
2023,m,43,married,0,68345,0.7,234.17,0,234.17,0.596,True
2023,f,52,single,4,12604,2.7,311.9,0.1,343.09,0.488,False
2023,f,40,single,1,76518,1.7,270.05,0.2,324.06,0.584,True
2023,m,63,married,0,81246,0.5,227.95,-0.1,205.16,0.643,True
2023,f,22,single,2,50566,2.0,282.14,0.2,338.57,0.344,False
2023,m,29,single,3,58231,3.0,325.0,0.1,357.5,0.369,True
2023,f,62,married,1,57771,1.0,244.13,-0.1,219.72,0.605,True
2023,m,20,single,2,83863,2.5,303.24,0,303.24,0.494,False
2023,f,46,married,0,89595,0.2,219.24,0,219.24,0.641,True
2023,m,24,single,2,87648,2.5,303.24,0,303.24,0.467,False
2023,m,19,single,2,71307,3.0,325.0,0.2,390.0,0.458,False
2023,f,27,single,0,99499,1.0,244.13,0.1,268.54,0.421,False
2023,m,23,single,0,84709,1.5,262.29,0,262.29,0.544,False
2023,f,51,single,3,15108,2.7,311.9,0.1,343.09,0.563,False
2023,m,40,single,4,33794,3.2,333.74,-0.1,300.37,0.492,True
2023,m,67,married,0,78378,0.5,227.95,0,227.95,0.688,True
2023,f,21,married,1,45690,2.0,282.14,0.2,338.57,0.287,False
2023,f,45,single,0,98030,0.7,234.17,0,234.17,0.74,False
2023,m,18,single,3,46800,4.0,367.86,0.2,441.43,0.398,False
2023,m,65,married,0,85005,0.5,227.95,-0.1,205.16,0.738,True
2023,f,54,single,2,26599,2.2,290.46,0.1,319.51,0.549,False
2023,f,24,single,3,61635,2.5,303.24,0.2,363.89,0.497,False
2023,m,68,married,0,78271,0.5,227.95,0,227.95,0.613,True
2023,f,65,married,1,56237,1.0,244.13,-0.1,219.72,0.544,True
2023,m,50,married,1,83507,1.7,270.05,0.2,324.06,0.539,True
2023,f,50,single,1,43843,2.2,290.46,0.1,319.51,0.349,True
2023,m,54,married,1,16704,2.2,290.46,-0.1,261.41,0.417,False
2023,m,48,married,1,90671,1.7,270.05,0.2,324.06,0.624,True
2023,f,68,married,0,94222,0,213.85,0.1,235.24,0.686,True
2023,f,35,married,4,69231,2.0,282.14,0.2,338.57,0.561,True
2023,m,65,married,0,55004,0.5,227.95,0,227.95,0.708,False
2023,f,59,married,2,56485,1.2,251.17,-0.1,226.05,0.478,False
2023,m,62,married,3,43962,2.5,303.24,0,303.24,0.496,False
2023,m,39,single,3,37433,3.5,346.76,0.2,416.11,0.289,False
2023,f,58,married,3,17102,2.2,290.46,0.2,348.55,0.643,True
2023,f,41,single,0,76503,0.7,234.17,-0.1,210.75,0.622,False
2023,m,61,married,0,82373,0.5,227.95,-0.1,205.16,0.678,True
2023,m,42,single,0,38584,1.7,270.05,0.1,297.06,0.472,False
2023,f,61,married,2,37592,1.5,262.29,0.1,288.52,0.537,True
2023,m,46,single,0,71075,1.2,251.17,-0.1,226.05,0.518,True
2023,f,42,married,3,93469,1.7,270.05,-0.1,243.05,0.688,False
2023,m,38,single,1,10342,3.0,325.0,0,325.0,0.401,True
2023,f,50,single,0,30541,1.2,251.17,-0.1,226.05,0.536,False
2023,m,30,single,2,52145,2.5,303.24,0.2,363.89,0.44,True
2023,f,18,single,0,86237,1.5,262.29,-0.1,236.06,0.549,False
2023,f,26,single,0,15664,1.5,262.29,0,262.29,0.28,False
2023,m,32,married,5,28119,3.0,325.0,0.2,390.0,0.538,False
2023,f,30,single,0,97945,1.0,244.13,0.1,268.54,0.511,True
2023,f,69,married,1,30430,1.5,262.29,0.1,288.52,0.583,True
2023,f,56,single,0,26771,1.2,251.17,-0.1,226.05,0.462,False
2023,m,35,single,0,65558,1.5,262.29,-0.1,236.06,0.65,False
2023,f,20,single,2,51151,2.0,282.14,0.2,338.57,0.397,True
2023,f,40,single,4,15492,2.7,311.9,0.1,343.09,0.477,True
2023,m,20,single,0,42961,2.0,282.14,-0.1,253.93,0.397,True
2023,m,30,single,0,57245,1.5,262.29,-0.1,236.06,0.386,True
2023,f,69,married,0,30986,0.5,227.95,0.1,250.75,0.74,True
2023,m,53,married,3,88258,2.2,290.46,-0.1,261.41,0.652,True
2023,m,48,single,2,11870,2.7,311.9,0,311.9,0.3,True
2023,f,38,married,2,23548,2.0,282.14,0.2,338.57,0.471,False
2023,m,28,single,3,80912,3.0,325.0,0.1,357.5,0.471,True
2023,m,59,married,0,60620,0.7,234.17,0,234.17,0.527,True
2023,f,36,single,1,42549,2.5,303.24,0.1,333.56,0.423,True
2023,m,34,single,0,54578,1.5,262.29,-0.1,236.06,0.503,False
2023,f,21,single,0,53624,1.0,244.13,0,244.13,0.527,True
2023,f,18,single,0,80639,1.5,262.29,-0.1,236.06,0.343,True
2023,f,68,married,1,73983,1.0,244.13,-0.1,219.72,0.676,True
2023,f,30,single,1,44452,2.5,303.24,0.1,333.56,0.415,True
2023,f,20,single,0,42007,1.5,262.29,0.2,314.75,0.371,False
2023,f,54,married,1,28627,1.7,270.05,0.2,324.06,0.559,True
2023,f,54,married,3,34085,2.2,290.46,-0.1,261.41,0.599,True
2023,m,21,single,0,54192,1.5,262.29,-0.1,236.06,0.403,False
2023,m,43,married,2,14866,2.2,290.46,-0.1,261.41,0.332,False
2023,f,59,single,0,18799,1.2,251.17,0.1,276.29,0.509,True
2023,m,29,married,0,37365,1.5,262.29,0.1,288.52,0.397,False
2023,f,37,single,0,88529,1.0,244.13,0.1,268.54,0.562,False
2023,f,28,single,0,19684,1.5,262.29,0,262.29,0.413,True
2023,m,61,married,1,40305,2.0,282.14,-0.1,253.93,0.565,True
2023,m,54,single,2,89875,2.2,290.46,-0.1,261.41,0.659,False
2023,m,25,married,0,13262,1.5,262.29,-0.1,236.06,0.373,True
2023,f,23,single,3,15521,3.0,325.0,-0.1,292.5,0.336,False
2023,m,27,single,1,68257,2.5,303.24,0.2,363.89,0.521,False
2023,f,29,single,0,47496,1.5,262.29,0.2,314.75,0.52,False
2023,f,49,single,1,68314,1.7,270.05,0.2,324.06,0.544,True
2023,m,53,single,0,35364,1.7,270.05,0.1,297.06,0.465,True
2023,m,28,single,1,13380,3.0,325.0,0,325.0,0.277,False
2023,m,28,single,1,16948,3.0,325.0,0,325.0,0.394,True
2023,f,34,single,0,75964,1.0,244.13,0,244.13,0.541,True
2023,f,26,single,0,63523,1.0,244.13,0,244.13,0.628,True
2023,m,54,married,1,12549,2.2,290.46,-0.1,261.41,0.384,False
2023,f,34,single,1,43694,2.5,303.24,0.1,333.56,0.432,False
2023,f,29,single,0,82104,1.0,244.13,0.1,268.54,0.538,True
2023,f,62,married,0,80299,0,213.85,0.1,235.24,0.635,False
2023,f,18,single,2,89429,2.5,303.24,0.1,333.56,0.519,False
2023,f,38,single,0,16928,1.5,262.29,0,262.29,0.472,False
2023,f,23,single,1,75552,2.0,282.14,0.2,338.57,0.401,True
2023,f,27,single,0,78478,1.0,244.13,0,244.13,0.504,True
2023,m,68,married,1,29218,2.0,282.14,-0.1,253.93,0.448,False
2023,f,61,married,2,59500,1.0,244.13,-0.1,219.72,0.701,True
2023,f,25,single,0,35673,1.5,262.29,0.2,314.75,0.498,True
2023,f,22,single,3,14361,3.0,325.0,-0.1,292.5,0.322,False
2023,f,42,single,0,77542,0.7,234.17,-0.1,210.75,0.529,True
2023,m,68,married,1,94051,1.5,262.29,0.2,314.75,0.714,True
2023,f,37,single,4,85658,2.5,303.24,0.1,333.56,0.649,True
2023,m,27,single,1,26149,3.0,325.0,0,325.0,0.246,False
2023,m,66,married,0,82960,0.5,227.95,-0.1,205.16,0.581,True
2023,f,33,single,1,45396,2.5,303.24,0.1,333.56,0.463,False
2023,m,43,single,0,89158,1.2,251.17,0.1,276.29,0.643,True
2023,m,57,married,0,12584,1.2,251.17,0.2,301.4,0.453,False
2023,f,18,single,0,10153,2.0,282.14,-0.1,253.93,0.394,False
2023,f,49,single,0,32354,1.2,251.17,-0.1,226.05,0.525,True
2023,m,48,single,0,17184,1.7,270.05,0.1,297.06,0.509,True
2023,f,70,married,0,39482,0.5,227.95,0.1,250.75,0.606,True
2023,f,53,married,2,88263,1.2,251.17,0.1,276.29,0.643,True
2023,f,46,single,1,48492,2.2,290.46,0.1,319.51,0.471,True
2023,f,23,single,0,18830,1.5,262.29,0,262.29,0.317,False
2023,m,20,single,1,10066,3.0,325.0,0,325.0,0.346,False
2023,m,61,married,2,75059,1.5,262.29,0.1,288.52,0.607,False
2023,f,19,single,0,16300,2.0,282.14,-0.1,253.93,0.298,False
2023,m,40,single,1,31426,2.7,311.9,0.2,374.28,0.315,False
2023,m,63,married,0,20735,1.0,244.13,0.2,292.96,0.442,False
2023,m,61,married,3,71691,2.0,282.14,0,282.14,0.709,True
2023,f,57,single,0,94989,0.7,234.17,0,234.17,0.515,True
2023,f,61,married,1,53746,1.0,244.13,-0.1,219.72,0.549,True
2023,m,56,married,1,69153,1.7,270.05,0,270.05,0.615,True
2023,f,34,single,0,29837,1.5,262.29,0.2,314.75,0.317,False
2023,f,60,married,1,43805,1.5,262.29,0.1,288.52,0.389,False
2023,m,21,single,0,24811,2.0,282.14,-0.1,253.93,0.236,True
2023,f,67,married,0,15157,0.5,227.95,-0.1,205.16,0.705,True
2023,f,23,single,5,41241,3.0,325.0,0.2,390.0,0.431,False
2023,f,67,single,2,68214,1.5,262.29,-0.1,236.06,0.582,True
2023,f,68,married,2,89681,1.0,244.13,0,244.13,0.663,False
2023,f,42,single,2,59377,1.7,270.05,0.2,324.06,0.546,False
2023,m,51,married,0,21587,1.2,251.17,-0.1,226.05,0.235,False
2023,f,37,single,0,57601,1.0,244.13,0,244.13,0.557,True
2023,f,57,single,1,20333,2.2,290.46,0.1,319.51,0.498,True
2023,f,35,single,0,17643,1.5,262.29,0,262.29,0.377,False
2023,m,70,married,1,32402,2.0,282.14,-0.1,253.93,0.691,False
2023,f,65,married,0,43487,0.5,227.95,0.1,250.75,0.643,True
2023,f,39,married,1,83117,1.5,262.29,-0.1,236.06,0.565,True
2023,f,31,single,0,41914,1.5,262.29,0.2,314.75,0.485,True
2023,f,27,single,2,24323,2.5,303.24,0.1,333.56,0.355,False
2023,m,25,single,4,77905,3.0,325.0,0.1,357.5,0.599,False
2023,f,69,married,0,80022,0,213.85,0.1,235.24,0.683,True
2023,f,44,single,3,89913,2.2,290.46,0.1,319.51,0.58,True
2023,m,70,married,0,85612,0.5,227.95,-0.1,205.16,0.625,False
2023,f,25,single,0,96386,1.0,244.13,0.1,268.54,0.522,False
2023,f,64,married,1,79713,1.0,244.13,-0.1,219.72,0.593,False
2023,m,66,married,0,96067,0.5,227.95,-0.1,205.16,0.603,False
2023,f,34,single,1,74925,2.0,282.14,0.2,338.57,0.468,True
2023,m,18,single,0,81650,2.0,282.14,-0.1,253.93,0.394,False
2023,m,70,married,3,73474,2.0,282.14,0,282.14,0.589,True
2023,m,63,married,4,46951,2.5,303.24,0,303.24,0.705,False
2023,f,61,married,2,46705,1.5,262.29,0.1,288.52,0.62,True
2023,f,37,single,0,86529,1.0,244.13,0.1,268.54,0.523,True
2023,m,47,single,0,81780,1.2,251.17,0.1,276.29,0.503,True
2023,f,61,married,2,33624,1.5,262.29,0.1,288.52,0.514,False
2023,m,34,single,0,75409,1.5,262.29,-0.1,236.06,0.404,True
2023,f,52,married,0,28881,0.7,234.17,0.1,257.59,0.594,False
2023,m,45,single,3,66080,2.7,311.9,0.2,374.28,0.356,False
2023,f,48,married,0,77203,0.2,219.24,0,219.24,0.577,False
2023,f,46,single,4,40880,2.7,311.9,-0.1,280.71,0.454,True
2023,f,18,single,1,27851,3.0,325.0,0.1,357.5,0.302,False
2023,m,44,single,3,53030,2.7,311.9,0.2,374.28,0.41,True
2023,f,29,single,0,18388,1.5,262.29,0,262.29,0.364,False
2023,m,34,single,0,89011,1.5,262.29,0,262.29,0.393,False
2023,m,25,single,0,79204,1.5,262.29,-0.1,236.06,0.55,False
2023,f,68,married,1,65303,1.0,244.13,-0.1,219.72,0.7,True
2023,f,44,married,3,57204,1.7,270.05,0.2,324.06,0.716,True
2023,f,26,single,2,41456,2.5,303.24,0.1,333.56,0.475,False
2023,m,69,married,1,53946,1.5,262.29,0.1,288.52,0.625,True
2023,f,51,married,0,40417,0.7,234.17,0.1,257.59,0.529,True
2023,m,42,married,2,68918,1.7,270.05,0,270.05,0.633,False
2023,f,33,single,0,67670,1.0,244.13,0,244.13,0.54,True
2023,m,69,married,1,74495,1.5,262.29,0.1,288.52,0.581,True
2023,m,52,married,1,47259,2.2,290.46,0.1,319.51,0.46,True
2023,f,47,single,0,34648,1.2,251.17,-0.1,226.05,0.439,True
2023,m,69,married,0,20026,1.0,244.13,0.2,292.96,0.558,False
2023,m,52,single,0,34380,1.7,270.05,0.1,297.06,0.395,False
2023,f,52,single,0,61785,0.7,234.17,-0.1,210.75,0.533,True
2023,f,22,single,3,55444,2.5,303.24,0.2,363.89,0.424,False
2023,f,50,married,0,66755,0.2,219.24,0,219.24,0.644,True
2023,f,63,single,0,13764,1.0,244.13,-0.1,219.72,0.536,True
2023,m,58,single,1,33071,2.7,311.9,0.2,374.28,0.343,False
2023,f,26,single,0,96870,1.0,244.13,0.1,268.54,0.411,False
2023,f,45,single,3,51431,2.2,290.46,0.1,319.51,0.462,False
2023,f,55,single,1,50653,1.7,270.05,0.2,324.06,0.489,True
2023,m,52,married,0,79810,0.7,234.17,0,234.17,0.644,False
2023,f,46,single,0,15826,1.2,251.17,0.1,276.29,0.437,True
2023,m,23,single,2,31962,3.0,325.0,0,325.0,0.455,True
2023,f,23,single,2,31965,2.5,303.24,0.1,333.56,0.493,True
2023,m,65,married,0,66700,0.5,227.95,0,227.95,0.588,True
2023,f,51,married,0,68001,0.2,219.24,0,219.24,0.64,False
2023,f,52,married,0,80985,0.2,219.24,0,219.24,0.65,True
2023,f,29,single,1,59639,2.0,282.14,0.2,338.57,0.574,False
2023,m,64,married,0,73323,0.5,227.95,0,227.95,0.679,False
2023,f,53,married,0,20484,0.7,234.17,0.1,257.59,0.449,False
2023,m,44,married,1,39080,2.2,290.46,0.1,319.51,0.515,False
2023,f,58,married,2,93441,1.2,251.17,0.1,276.29,0.681,True
2023,f,48,married,3,32738,2.2,290.46,-0.1,261.41,0.53,False
2023,m,59,married,2,69364,1.7,270.05,0,270.05,0.599,True
2023,f,59,married,0,43382,0.7,234.17,0.1,257.59,0.533,True
2023,f,31,single,0,86547,1.0,244.13,0.1,268.54,0.553,True
2023,f,31,married,0,70592,0.5,227.95,0,227.95,0.658,True
2023,m,28,single,2,68741,2.5,303.24,0.2,363.89,0.51,False
2023,m,37,single,2,15473,3.0,325.0,0,325.0,0.359,False
2023,m,39,single,0,63810,1.5,262.29,-0.1,236.06,0.353,False
2023,m,55,single,3,70051,2.7,311.9,0.2,374.28,0.588,False
2023,m,36,married,0,83127,1.0,244.13,-0.1,219.72,0.53,False
2023,f,68,married,1,47419,1.5,262.29,0.1,288.52,0.641,True
2023,f,59,married,1,54993,1.2,251.17,-0.1,226.05,0.575,True
2023,f,56,married,4,46508,2.2,290.46,-0.1,261.41,0.614,False
2023,f,65,married,0,39919,0.5,227.95,0.1,250.75,0.665,True
2023,m,29,single,1,19247,3.0,325.0,0,325.0,0.269,True
2023,m,36,single,0,80078,1.5,262.29,0,262.29,0.576,True
2023,f,62,married,0,65474,0,213.85,0,213.85,0.573,False
2023,m,33,single,0,50997,1.5,262.29,-0.1,236.06,0.444,True
2023,f,28,single,0,64077,1.0,244.13,0,244.13,0.484,True
2023,m,58,married,0,17753,1.2,251.17,0.2,301.4,0.508,True
2023,m,26,single,0,42104,2.0,282.14,-0.1,253.93,0.547,False
2023,m,62,married,2,76132,1.5,262.29,0.1,288.52,0.558,True
2023,f,23,single,0,81342,1.0,244.13,0.1,268.54,0.437,False
2023,m,33,single,1,16991,3.0,325.0,0,325.0,0.342,False
2023,f,53,single,0,80888,0.7,234.17,0,234.17,0.737,False
2023,m,25,single,0,69904,1.5,262.29,-0.1,236.06,0.558,False
2023,f,69,married,0,12775,0.5,227.95,-0.1,205.16,0.537,True
2023,m,58,married,0,77042,0.7,234.17,0,234.17,0.708,True
2023,f,22,single,3,57948,2.5,303.24,0.2,363.89,0.497,False
2023,f,60,married,0,86200,0,213.85,0.1,235.24,0.729,False
2023,f,40,single,0,54991,0.7,234.17,-0.1,210.75,0.563,False
2023,f,41,married,0,95005,0.2,219.24,0,219.24,0.605,True
2023,m,62,married,0,92777,0.5,227.95,-0.1,205.16,0.618,False
2023,m,46,married,1,47516,2.2,290.46,0.1,319.51,0.478,True
2023,m,53,married,0,31030,1.2,251.17,-0.1,226.05,0.653,True
2023,f,26,single,1,58099,2.0,282.14,0.2,338.57,0.294,False
2023,m,69,single,3,97652,2.5,303.24,0,303.24,0.665,True
2023,m,43,single,0,18795,1.7,270.05,0.1,297.06,0.322,True
2023,m,23,single,3,74412,3.0,325.0,0.1,357.5,0.326,False
2023,f,63,married,0,36805,0.5,227.95,0.1,250.75,0.69,True
2023,m,68,married,0,92663,0.5,227.95,-0.1,205.16,0.698,True
2023,f,66,married,0,36539,0.5,227.95,0.1,250.75,0.635,False
2023,m,50,single,1,49345,2.7,311.9,0.2,374.28,0.433,False
2023,m,30,single,0,41715,2.0,282.14,-0.1,253.93,0.182,False
2023,m,64,single,2,47291,2.5,303.24,0.1,333.56,0.555,True
2023,m,65,married,1,67213,1.5,262.29,0.1,288.52,0.715,True
2023,m,36,single,2,12890,3.0,325.0,0,325.0,0.216,False
