year,sex,age,marital_status,accidents,income,score,premium,treatment,adjusted_premium,retention_prob,retained
2022,f,59,married,0,70535,1.2,251.17,-0.1,226.05,0.653,False
2022,m,30,single,3,72541,4.0,367.86,0,367.86,0.291,False
2022,m,58,married,5,24222,2.7,311.9,0.1,343.09,0.521,False
2022,m,34,single,3,19247,4.0,367.86,0,367.86,0.291,False
2022,m,22,single,2,75716,3.5,346.76,0.2,416.11,0.534,True
2022,f,70,married,5,71764,2.5,303.24,-0.1,272.92,0.767,False
2022,f,38,single,2,57209,3.0,325.0,-0.1,292.5,0.437,False
2022,f,50,married,6,37403,2.2,290.46,-0.1,261.41,0.633,False
2022,f,43,single,1,73743,2.7,311.9,-0.1,280.71,0.527,False
2022,f,45,single,0,46566,1.2,251.17,0.1,276.29,0.485,False
2022,f,50,married,5,50018,2.7,311.9,0.1,343.09,0.541,False
2022,f,43,single,4,5861,3.2,333.74,0.2,400.49,0.395,True
2022,m,63,married,1,2750,2.5,303.24,0.2,363.89,0.47,False
2022,f,43,single,0,32847,1.2,251.17,0.1,276.29,0.543,True
2022,m,35,single,0,6111,2.5,303.24,0.2,363.89,0.324,False
2022,m,64,married,1,16296,2.5,303.24,0.2,363.89,0.578,True
2022,f,19,single,3,11465,4.0,367.86,0.2,441.43,0.488,True
2022,m,27,single,2,53778,3.5,346.76,0.2,416.11,0.485,True
2022,m,52,married,4,56947,3.2,333.74,0.2,400.49,0.526,False
2022,f,33,single,1,42953,2.5,303.24,-0.1,272.92,0.483,False
2022,f,64,married,0,69740,1.0,244.13,0,244.13,0.616,False
2022,f,37,single,4,50447,3.5,346.76,0.2,416.11,0.371,False
2022,f,36,married,5,28850,2.5,303.24,0,303.24,0.532,False
2022,m,64,married,0,48766,1.0,244.13,0.2,292.96,0.568,False
2022,f,23,single,1,3473,3.0,325.0,0.1,357.5,0.252,True
2022,f,44,married,3,23927,2.2,290.46,-0.1,261.41,0.57,True
2022,f,24,single,7,37147,3.0,325.0,-0.1,292.5,0.557,True
2022,m,50,single,4,51529,3.7,355.32,0.2,426.38,0.471,True
2022,f,30,single,4,39360,3.0,325.0,-0.1,292.5,0.474,True
2022,f,52,single,0,109781,1.7,270.05,0.1,297.06,0.569,True
2022,f,58,married,4,75779,2.7,311.9,0.1,343.09,0.62,False
2022,f,39,single,2,40291,2.5,303.24,-0.1,272.92,0.302,False
2022,f,63,single,2,38520,2.0,282.14,0,282.14,0.594,False
2022,m,53,single,0,97686,2.2,290.46,0.2,348.55,0.643,False
2022,m,42,single,2,31250,2.7,311.9,0,311.9,0.36,True
2022,m,24,single,0,97152,2.5,303.24,0.2,363.89,0.516,False
2022,m,53,single,2,1521,3.2,333.74,-0.1,300.37,0.306,False
2022,m,52,married,1,79551,2.7,311.9,0.2,374.28,0.434,False
2022,f,26,single,3,47916,3.0,325.0,-0.1,292.5,0.472,True
2022,m,24,single,4,22506,3.5,346.76,0,346.76,0.372,False
2022,m,66,married,4,8758,3.0,325.0,0,325.0,0.486,False
2022,m,29,married,0,81176,2.0,282.14,0.1,310.35,0.418,False
2022,m,36,married,5,75054,3.5,346.76,0.1,381.44,0.51,False
2022,m,30,single,0,87328,2.5,303.24,0.2,363.89,0.476,True
2022,f,30,single,4,42206,3.0,325.0,-0.1,292.5,0.509,True
2022,m,30,married,1,54033,3.0,325.0,0.2,390.0,0.39,True
2022,f,52,married,0,0,1.2,251.17,-0.1,226.05,0.554,False
2022,f,41,single,0,98460,1.7,270.05,0.1,297.06,0.566,True
2022,f,47,married,3,22989,2.2,290.46,-0.1,261.41,0.536,False
2022,f,38,single,0,99505,2.0,282.14,0.1,310.35,0.56,False
2022,m,56,married,5,105016,3.2,333.74,0.2,400.49,0.738,True
2022,f,39,married,0,72705,1.5,262.29,0,262.29,0.587,True
2022,m,19,single,5,78245,4.5,387.71,0.2,465.25,0.396,False
2022,f,62,married,7,56900,2.5,303.24,-0.1,272.92,0.704,False
2022,m,28,single,4,86734,4.0,367.86,-0.1,331.07,0.367,True
2022,f,52,married,4,0,2.7,311.9,0.2,374.28,0.554,False
2022,m,61,married,2,23876,2.0,282.14,0.2,338.57,0.47,False
2022,f,28,single,0,78305,2.0,282.14,-0.1,253.93,0.365,False
2022,f,27,married,2,72368,2.5,303.24,0,303.24,0.554,True
2022,m,65,married,0,67937,1.5,262.29,0.2,314.75,0.648,True
2022,f,49,married,4,81205,2.7,311.9,0.1,343.09,0.658,True
2022,m,63,married,2,57353,2.5,303.24,0.2,363.89,0.478,True
2022,f,35,single,0,17509,2.0,282.14,0.2,338.57,0.44,False
2022,f,69,married,0,53520,1.0,244.13,0,244.13,0.614,False
2022,f,23,single,3,93909,3.5,346.76,0.2,416.11,0.444,True
2022,m,39,single,0,44970,2.0,282.14,0.1,310.35,0.425,True
2022,m,63,single,7,12320,3.5,346.76,0.2,416.11,0.457,True
2022,f,19,single,5,60364,4.0,367.86,0,367.86,0.303,True
2022,m,68,single,2,54381,3.0,325.0,0.2,390.0,0.501,True
2022,f,37,single,1,124343,3.0,325.0,0.2,390.0,0.545,False
2022,f,62,single,2,48147,2.0,282.14,0,282.14,0.683,True
2022,m,34,single,0,0,2.5,303.24,0.2,363.89,0.295,True
2022,f,45,single,1,31250,2.2,290.46,0.2,348.55,0.419,False
2022,m,42,single,3,23191,3.2,333.74,-0.1,300.37,0.349,True
2022,m,32,single,0,51766,2.5,303.24,0,303.24,0.324,True
2022,f,64,single,0,87927,1.5,262.29,0,262.29,0.636,True
2022,m,31,single,4,42061,3.5,346.76,0,346.76,0.43,False
2022,m,26,single,3,51859,4.0,367.86,0,367.86,0.344,False
2022,m,69,married,2,77608,2.5,303.24,0.2,363.89,0.521,False
2022,f,48,single,1,99462,2.7,311.9,0,311.9,0.586,False
2022,m,66,married,4,53462,3.0,325.0,-0.1,292.5,0.644,False
2022,m,39,married,1,27292,2.5,303.24,0.2,363.89,0.384,False
2022,f,64,married,3,91624,2.5,303.24,-0.1,272.92,0.652,False
2022,f,37,married,1,35144,2.0,282.14,0,282.14,0.565,True
2022,f,69,married,4,58406,2.5,303.24,-0.1,272.92,0.596,True
2022,f,46,married,2,78201,2.2,290.46,0,290.46,0.509,False
2022,m,65,married,2,59967,2.5,303.24,0.2,363.89,0.536,True
2022,f,64,married,0,24909,0.5,227.95,0,227.95,0.634,True
2022,m,69,married,4,11931,3.0,325.0,0,325.0,0.661,False
2022,f,70,married,1,18992,2.0,282.14,0.2,338.57,0.625,True
2022,f,42,single,5,100916,3.2,333.74,-0.1,300.37,0.599,True
2022,f,67,married,0,12255,1.0,244.13,0,244.13,0.527,True
2022,m,51,single,0,0,2.2,290.46,0.2,348.55,0.217,True
2022,m,51,married,2,70572,2.7,311.9,0.2,374.28,0.582,True
2022,f,50,single,0,71393,1.7,270.05,0,270.05,0.617,False
2022,f,49,single,0,22813,1.2,251.17,0.1,276.29,0.553,True
2022,f,35,single,0,39063,1.5,262.29,0,262.29,0.606,True
2022,f,64,married,0,84909,1.0,244.13,-0.1,219.72,0.613,True
2022,f,27,single,0,65677,2.0,282.14,-0.1,253.93,0.593,True
2022,f,38,single,0,6889,2.0,282.14,0.2,338.57,0.42,False
2022,m,50,single,0,52679,2.2,290.46,0.1,319.51,0.602,True
2022,f,35,married,0,6837,1.5,262.29,0.1,288.52,0.314,False
2022,f,61,single,4,36225,2.5,303.24,-0.1,272.92,0.556,False
2022,f,66,married,1,34980,1.5,262.29,0,262.29,0.584,True
2022,f,45,married,2,90795,2.2,290.46,0.2,348.55,0.653,True
2022,f,68,married,2,0,2.0,282.14,0.2,338.57,0.532,False
2022,f,37,single,0,29174,1.5,262.29,0,262.29,0.55,False
2022,f,33,single,6,52721,3.5,346.76,0.2,416.11,0.57,True
2022,m,40,single,2,40316,2.7,311.9,0,311.9,0.491,True
2022,m,43,single,2,39146,2.7,311.9,0,311.9,0.431,False
2022,f,54,married,1,35825,1.7,270.05,-0.1,243.05,0.445,False
2022,f,27,single,1,86765,3.0,325.0,0.2,390.0,0.346,False
2022,m,37,single,0,29811,2.0,282.14,0.1,310.35,0.407,False
2022,f,53,married,0,13058,1.2,251.17,-0.1,226.05,0.568,False
2022,f,59,married,6,34852,2.2,290.46,-0.1,261.41,0.773,True
2022,m,35,married,3,113101,3.5,346.76,0.2,416.11,0.545,False
2022,m,22,single,1,68255,3.5,346.76,0.2,416.11,0.484,False
2022,m,41,single,0,44881,1.7,270.05,0.1,297.06,0.551,False
2022,f,24,single,1,71236,3.0,325.0,-0.1,292.5,0.468,True
2022,m,40,single,3,74711,3.7,355.32,0.2,426.38,0.408,False
2022,f,49,single,6,26608,2.7,311.9,0,311.9,0.524,True
2022,f,58,married,1,50250,2.2,290.46,0,290.46,0.542,False
2022,f,65,married,6,23409,2.0,282.14,0.1,310.35,0.63,True
2022,f,57,married,4,78649,2.7,311.9,0.1,343.09,0.614,False
2022,f,44,single,0,17544,1.7,270.05,0.2,324.06,0.358,False
2022,f,65,married,7,42694,2.0,282.14,0.1,310.35,0.836,True
2022,f,38,single,4,14846,3.5,346.76,0,346.76,0.434,True
2022,m,53,married,4,54323,3.2,333.74,0.2,400.49,0.468,False
2022,f,38,single,3,59389,3.5,346.76,0.2,416.11,0.485,True
2022,m,44,married,4,39774,2.7,311.9,0.1,343.09,0.695,True
2022,f,59,married,1,79217,2.2,290.46,0,290.46,0.578,True
2022,f,53,single,4,793,3.2,333.74,0.2,400.49,0.58,True
2022,f,23,single,5,21291,3.0,325.0,-0.1,292.5,0.464,True
2022,m,56,married,0,57919,1.7,270.05,-0.1,243.05,0.527,True
2022,m,27,single,1,26611,3.0,325.0,-0.1,292.5,0.43,False
2022,f,56,single,0,87973,1.7,270.05,0.1,297.06,0.489,False
2022,f,35,single,3,95519,3.5,346.76,0.2,416.11,0.457,False
2022,m,51,single,0,83396,2.2,290.46,0.2,348.55,0.686,True
2022,f,46,single,0,92146,1.7,270.05,0.1,297.06,0.626,True
2022,m,48,married,0,92810,1.7,270.05,0.1,297.06,0.705,True
2022,f,59,single,3,105214,3.2,333.74,-0.1,300.37,0.468,False
2022,m,67,married,0,56387,1.5,262.29,0.2,314.75,0.537,True
2022,f,44,single,2,64717,2.7,311.9,-0.1,280.71,0.585,True
2022,m,55,married,0,8408,1.7,270.05,0.1,297.06,0.617,True
2022,f,43,single,1,26291,2.2,290.46,0.2,348.55,0.5,True
2022,m,40,married,0,31314,1.2,251.17,0,251.17,0.497,False
2022,m,60,married,3,68859,3.0,325.0,-0.1,292.5,0.75,True
2022,f,47,single,2,74493,2.7,311.9,-0.1,280.71,0.65,False
2022,f,33,single,3,10010,3.5,346.76,0,346.76,0.404,True
2022,f,26,single,4,38098,3.0,325.0,-0.1,292.5,0.577,True
2022,f,43,married,2,73484,2.2,290.46,0,290.46,0.53,True
2022,f,37,married,0,37028,1.0,244.13,0.1,268.54,0.567,True
2022,f,47,married,1,35180,1.7,270.05,-0.1,243.05,0.446,False
2022,m,52,married,0,77264,1.7,270.05,-0.1,243.05,0.739,True
2022,f,49,single,1,82908,2.7,311.9,0,311.9,0.476,True
2022,m,59,married,6,64509,3.2,333.74,0.2,400.49,0.63,True
2022,f,58,married,2,19588,2.2,290.46,0,290.46,0.627,True
2022,m,31,single,0,0,2.5,303.24,0.2,363.89,0.337,False
2022,f,46,married,3,51590,2.7,311.9,0.1,343.09,0.572,False
2022,f,69,married,5,43562,2.0,282.14,0.1,310.35,0.727,True
2022,m,34,single,0,51836,2.5,303.24,0,303.24,0.502,False
2022,m,36,married,0,71357,2.0,282.14,0,282.14,0.475,False
2022,f,20,single,3,119376,3.5,346.76,0.2,416.11,0.643,True
2022,f,63,married,4,57706,2.5,303.24,-0.1,272.92,0.731,True
2022,m,56,single,2,57146,3.2,333.74,0.1,367.11,0.678,True
2022,f,57,married,1,42853,1.7,270.05,-0.1,243.05,0.609,True
2022,m,46,single,4,37763,3.2,333.74,-0.1,300.37,0.518,True
2022,f,54,married,0,37564,0.7,234.17,0.2,281.0,0.606,True
2022,m,51,married,0,22666,1.2,251.17,0,251.17,0.542,False
2022,m,25,single,0,91002,2.5,303.24,0.2,363.89,0.488,False
2022,m,60,married,2,11535,2.5,303.24,0.2,363.89,0.493,False
2022,f,43,single,0,65901,1.7,270.05,0,270.05,0.482,True
2022,f,49,single,0,83115,1.7,270.05,0.1,297.06,0.565,False
2022,f,63,married,0,69084,1.0,244.13,0,244.13,0.617,True
2022,f,26,single,0,44322,1.5,262.29,0,262.29,0.539,False
2022,m,31,single,1,61753,3.5,346.76,0.2,416.11,0.358,True
2022,m,57,married,1,59232,2.7,311.9,0.2,374.28,0.536,False
2022,f,37,married,0,0,1.5,262.29,0.1,288.52,0.47,False
2022,m,45,single,1,31077,2.7,311.9,0,311.9,0.453,False
2022,f,63,married,0,36621,0.5,227.95,0,227.95,0.507,True
2022,m,62,married,3,45467,2.5,303.24,0.2,363.89,0.589,False
2022,m,60,married,0,63002,1.5,262.29,0.2,314.75,0.61,False
2022,f,67,married,3,17969,2.5,303.24,-0.1,272.92,0.608,True
2022,m,42,single,0,43037,1.7,270.05,0.1,297.06,0.53,False
2022,f,29,single,1,30691,2.5,303.24,-0.1,272.92,0.385,False
2022,f,69,married,1,101867,2.0,282.14,-0.1,253.93,0.624,False
2022,m,27,single,3,22462,3.5,346.76,0,346.76,0.343,False
2022,f,55,married,3,8365,2.7,311.9,0.2,374.28,0.408,True
2022,m,68,married,5,69249,3.0,325.0,-0.1,292.5,0.584,True
2022,m,38,single,2,38281,3.0,325.0,-0.1,292.5,0.407,False
2022,m,55,married,0,19772,1.7,270.05,0.1,297.06,0.664,True
2022,m,39,single,3,27484,3.5,346.76,0,346.76,0.44,True
2022,f,46,single,0,32628,1.2,251.17,0.1,276.29,0.484,True
2022,f,62,married,0,89273,1.0,244.13,-0.1,219.72,0.696,True
2022,f,36,single,2,58623,3.0,325.0,-0.1,292.5,0.408,False
2022,f,23,single,3,40830,3.0,325.0,-0.1,292.5,0.336,False
2022,m,61,married,4,63548,3.0,325.0,-0.1,292.5,0.629,False
2022,m,62,married,0,75169,1.5,262.29,0.2,314.75,0.664,True
2022,f,50,married,5,80546,2.7,311.9,0.1,343.09,0.753,True
2022,f,49,single,1,94627,2.7,311.9,0,311.9,0.553,False
2022,m,19,single,1,86375,4.0,367.86,0,367.86,0.304,False
2022,m,33,single,7,39853,3.5,346.76,0,346.76,0.366,True
2022,m,29,single,0,32890,2.0,282.14,0.1,310.35,0.395,False
2022,m,30,married,0,55974,2.0,282.14,0,282.14,0.453,True
2022,f,47,single,5,61205,3.2,333.74,0,333.74,0.597,True
2022,f,60,married,0,81528,1.0,244.13,-0.1,219.72,0.712,False
2022,m,67,married,4,82154,3.0,325.0,-0.1,292.5,0.697,True
2022,m,48,married,0,56184,1.7,270.05,-0.1,243.05,0.539,True
2022,f,29,single,1,50056,3.0,325.0,-0.1,292.5,0.342,False
2022,f,53,married,1,83656,2.2,290.46,0.2,348.55,0.603,False
2022,m,20,single,2,34225,3.0,325.0,-0.1,292.5,0.356,True
2022,f,59,married,0,74228,1.2,251.17,-0.1,226.05,0.701,True
2022,f,37,married,0,30211,1.0,244.13,0.1,268.54,0.374,False
2022,f,63,single,2,8880,2.5,303.24,-0.1,272.92,0.556,True
2022,f,68,single,2,12691,2.5,303.24,-0.1,272.92,0.489,True
2022,f,59,married,1,75919,2.2,290.46,0,290.46,0.582,True
2022,m,63,single,1,53025,3.0,325.0,0.2,390.0,0.351,False
2022,m,65,single,0,45043,1.5,262.29,-0.1,236.06,0.475,True
2022,f,52,married,0,97080,1.2,251.17,0.1,276.29,0.599,True
2022,f,35,single,7,33436,3.0,325.0,-0.1,292.5,0.585,True
2022,m,56,married,5,21848,2.7,311.9,0.1,343.09,0.402,False
2022,f,28,single,3,50402,3.5,346.76,0.2,416.11,0.421,False
2022,f,54,single,2,12101,2.7,311.9,-0.1,280.71,0.379,True
2022,f,41,single,0,48502,1.2,251.17,0.1,276.29,0.6,False
2022,m,30,single,0,66023,2.5,303.24,0,303.24,0.48,True
2022,f,30,single,1,41380,2.5,303.24,-0.1,272.92,0.465,False
2022,f,41,single,3,32417,2.7,311.9,0,311.9,0.396,True
2022,m,48,married,4,35654,2.7,311.9,0.1,343.09,0.583,False
2022,m,67,married,1,55691,2.5,303.24,0.2,363.89,0.536,True
2022,m,65,married,6,65885,3.0,325.0,-0.1,292.5,0.671,False
2022,m,27,single,2,62775,3.5,346.76,0.2,416.11,0.26,True
2022,f,41,single,0,14804,1.7,270.05,0.2,324.06,0.457,True
2022,m,32,single,2,9284,3.5,346.76,-0.1,312.08,0.452,False
2022,m,49,single,4,66947,3.7,355.32,0.2,426.38,0.456,False
2022,m,30,married,0,67487,2.0,282.14,0,282.14,0.56,False
2022,m,54,married,5,97878,3.2,333.74,0.2,400.49,0.483,True
2022,f,18,single,3,44741,3.5,346.76,-0.1,312.08,0.252,False
2022,m,66,married,0,41018,1.0,244.13,0.2,292.96,0.574,True
2022,m,46,single,1,100315,3.2,333.74,-0.1,300.37,0.464,True
2022,f,66,married,0,65860,1.0,244.13,0,244.13,0.748,True
2022,f,21,married,1,75400,2.5,303.24,0,303.24,0.521,False
2022,f,61,married,4,1677,2.5,303.24,-0.1,272.92,0.523,True
2022,f,66,married,2,68544,2.0,282.14,0,282.14,0.694,True
2022,f,65,married,1,23309,1.5,262.29,0,262.29,0.603,True
2022,f,34,single,0,93994,2.0,282.14,0.1,310.35,0.608,False
2022,f,52,married,1,48147,1.7,270.05,-0.1,243.05,0.572,True
2022,f,62,single,0,70257,1.5,262.29,0.2,314.75,0.481,True
2022,m,52,married,1,54940,2.7,311.9,0.2,374.28,0.464,False
2022,f,36,single,5,62805,3.5,346.76,0.2,416.11,0.503,False
2022,f,70,married,5,15485,2.5,303.24,-0.1,272.92,0.535,False
2022,f,25,single,7,73497,3.5,346.76,0.2,416.11,0.473,False
2022,f,43,single,0,57735,1.7,270.05,0,270.05,0.504,True
2022,f,44,single,3,81307,3.2,333.74,-0.1,300.37,0.564,True
2022,f,27,single,1,31189,2.5,303.24,-0.1,272.92,0.329,True
2022,f,35,single,0,4219,2.0,282.14,0.2,338.57,0.402,True
2022,m,56,married,4,42104,2.7,311.9,0.1,343.09,0.506,True
2022,f,65,married,3,25561,2.0,282.14,0.1,310.35,0.673,True
2022,m,59,married,0,61540,1.7,270.05,-0.1,243.05,0.543,True
2022,m,44,single,0,56217,2.2,290.46,0.1,319.51,0.424,True
2022,f,46,single,0,60864,1.7,270.05,0,270.05,0.472,False
2022,m,66,married,0,23169,1.0,244.13,0.2,292.96,0.722,False
2022,f,27,single,0,50754,2.0,282.14,-0.1,253.93,0.395,False
2022,f,22,single,7,87095,3.5,346.76,0.2,416.11,0.496,True
2022,m,40,married,0,39606,1.2,251.17,0,251.17,0.489,False
2022,m,60,single,0,93250,2.0,282.14,0.2,338.57,0.651,True
2022,m,36,single,2,95266,3.5,346.76,-0.1,312.08,0.415,False
2022,m,21,single,2,89100,3.5,346.76,-0.1,312.08,0.451,False
2022,m,34,single,4,54291,4.0,367.86,0,367.86,0.503,True
2022,m,42,single,5,42438,3.2,333.74,-0.1,300.37,0.556,True
2022,m,43,single,1,33902,2.7,311.9,0,311.9,0.427,False
2022,f,52,single,1,64801,2.7,311.9,-0.1,280.71,0.509,True
2022,f,23,single,0,78641,2.0,282.14,-0.1,253.93,0.448,False
2022,m,20,single,3,32006,3.5,346.76,0,346.76,0.375,False
2022,f,36,single,2,23101,2.5,303.24,-0.1,272.92,0.492,False
2022,m,25,single,0,12418,2.5,303.24,0.2,363.89,0.366,False
2022,m,34,single,0,70944,2.5,303.24,0,303.24,0.519,True
2022,m,51,single,0,122615,2.2,290.46,0.2,348.55,0.753,False
2022,f,66,single,4,44751,2.5,303.24,-0.1,272.92,0.669,False
2022,m,48,single,4,44273,3.2,333.74,-0.1,300.37,0.335,False
2022,f,52,married,1,42074,1.7,270.05,-0.1,243.05,0.543,True
2022,m,28,single,6,6593,4.0,367.86,0,367.86,0.333,False
2022,m,23,single,1,23918,3.0,325.0,-0.1,292.5,0.296,False
2022,f,44,single,6,34412,2.7,311.9,0,311.9,0.481,True
2022,m,52,single,0,29110,1.7,270.05,0.1,297.06,0.568,False
2022,m,51,married,3,8723,3.2,333.74,-0.1,300.37,0.503,True
2022,f,69,married,1,76477,2.0,282.14,0,282.14,0.627,False
2022,f,29,single,6,93526,3.5,346.76,0.2,416.11,0.588,False
2022,f,37,single,0,59696,2.0,282.14,-0.1,253.93,0.526,True
2022,m,52,married,2,50119,2.7,311.9,0.2,374.28,0.512,True
2022,f,23,single,3,81281,3.5,346.76,0.2,416.11,0.424,False
2022,f,61,married,3,43670,2.0,282.14,0.1,310.35,0.568,False
2022,m,64,married,2,37570,2.0,282.14,0.2,338.57,0.585,False
2022,f,41,single,2,46360,2.2,290.46,0.2,348.55,0.452,False
2022,f,51,married,5,95641,2.7,311.9,0.1,343.09,0.76,True
2022,m,21,single,1,80845,3.5,346.76,-0.1,312.08,0.359,True
2022,f,38,single,3,51527,3.5,346.76,0.2,416.11,0.535,True
2022,m,43,single,0,40097,1.7,270.05,0.1,297.06,0.378,False
2022,m,70,married,3,27665,2.5,303.24,0.2,363.89,0.564,False
2022,f,52,single,0,91003,1.7,270.05,0.1,297.06,0.598,True
2022,m,30,married,4,42778,3.0,325.0,-0.1,292.5,0.462,True
2022,f,27,single,1,30591,2.5,303.24,-0.1,272.92,0.467,True
2022,m,45,married,3,62206,3.2,333.74,0.2,400.49,0.62,True
2022,f,56,married,3,75881,2.7,311.9,0.1,343.09,0.613,False
2022,f,65,married,0,89151,1.0,244.13,-0.1,219.72,0.596,False
2022,f,18,single,3,53917,4.0,367.86,0,367.86,0.354,True
2022,f,49,single,3,21731,2.7,311.9,0,311.9,0.411,True
2022,m,19,single,0,81538,3.0,325.0,0,325.0,0.331,False
2022,m,25,single,4,89759,4.0,367.86,-0.1,331.07,0.441,False
2022,f,26,single,0,0,2.0,282.14,0.2,338.57,0.407,True
2022,f,18,single,0,23309,2.0,282.14,0.2,338.57,0.42,False
2022,f,55,married,4,105857,2.7,311.9,0.1,343.09,0.666,True
2022,f,52,single,0,28705,1.2,251.17,0.1,276.29,0.518,True
2022,f,69,married,0,58870,1.0,244.13,0,244.13,0.65,False
2022,f,23,single,2,55109,3.0,325.0,-0.1,292.5,0.488,True
2022,f,39,single,0,61657,2.0,282.14,-0.1,253.93,0.588,True
2022,m,68,single,3,37092,3.0,325.0,0,325.0,0.461,False
2022,f,70,married,0,65540,1.0,244.13,0,244.13,0.657,True
2022,f,56,married,3,40048,2.2,290.46,-0.1,261.41,0.649,False
2022,m,29,single,0,12600,2.5,303.24,0.2,363.89,0.441,False
2022,f,64,married,2,6860,2.0,282.14,0.2,338.57,0.542,False
2022,f,48,married,2,24812,1.7,270.05,-0.1,243.05,0.643,True
2022,f,30,single,0,71350,2.0,282.14,-0.1,253.93,0.592,False
2022,f,51,married,0,13485,1.2,251.17,-0.1,226.05,0.535,True
2022,f,48,married,5,21554,2.2,290.46,-0.1,261.41,0.62,True
2022,f,32,single,4,17780,3.5,346.76,0,346.76,0.411,True
2022,m,57,single,6,65773,3.7,355.32,0.2,426.38,0.553,True
2022,f,52,single,1,37992,2.2,290.46,0.2,348.55,0.475,True
2022,f,55,single,5,39788,2.7,311.9,0,311.9,0.598,True
2022,m,54,married,0,31402,1.2,251.17,0,251.17,0.542,True
2022,f,48,married,0,62560,1.2,251.17,-0.1,226.05,0.558,True
2022,m,43,single,2,4615,3.2,333.74,-0.1,300.37,0.547,True
2022,m,26,single,0,12220,2.5,303.24,0.2,363.89,0.39,False
2022,m,44,single,2,90070,3.2,333.74,-0.1,300.37,0.483,False
2022,m,63,single,5,30324,3.0,325.0,0,325.0,0.593,False
2022,m,24,single,3,67915,4.0,367.86,0,367.86,0.395,True
2022,m,66,married,3,22709,2.5,303.24,0.2,363.89,0.428,False
2022,m,34,single,3,26639,3.5,346.76,0,346.76,0.444,True
2022,m,18,single,0,47885,2.5,303.24,-0.1,272.92,0.292,False
2022,m,31,single,0,0,2.5,303.24,0.2,363.89,0.255,False
2022,f,46,single,3,83611,3.2,333.74,-0.1,300.37,0.621,True
2022,m,68,single,0,28820,1.5,262.29,-0.1,236.06,0.387,True
2022,f,61,married,0,486,1.0,244.13,0,244.13,0.509,False
2022,m,40,single,0,20190,1.7,270.05,0.1,297.06,0.416,True
2022,m,45,single,3,71741,3.7,355.32,0.2,426.38,0.413,False
2022,m,43,single,3,55355,3.7,355.32,0.2,426.38,0.386,False
2022,m,54,married,2,48186,2.2,290.46,0,290.46,0.624,True
2022,f,47,married,4,17557,2.7,311.9,0.2,374.28,0.622,True
2022,f,27,single,0,54020,2.0,282.14,-0.1,253.93,0.442,False
2022,f,38,single,5,32057,3.0,325.0,-0.1,292.5,0.524,True
2022,f,29,single,4,79468,3.5,346.76,0.2,416.11,0.38,True
2022,m,64,married,4,61979,3.0,325.0,-0.1,292.5,0.655,True
2022,f,69,married,3,42889,2.0,282.14,0.1,310.35,0.729,False
2022,m,37,single,0,22243,2.0,282.14,0.1,310.35,0.62,False
2022,m,35,single,3,100564,4.0,367.86,-0.1,331.07,0.418,True
2022,m,68,single,0,79555,2.0,282.14,-0.1,253.93,0.534,True
2022,m,39,single,2,103665,3.5,346.76,-0.1,312.08,0.337,False
2022,m,32,single,3,41240,3.5,346.76,0,346.76,0.366,True
2022,f,33,single,2,32573,2.5,303.24,-0.1,272.92,0.658,False
2022,m,32,single,3,61205,4.0,367.86,0,367.86,0.435,False
2022,f,66,married,1,92498,2.0,282.14,-0.1,253.93,0.68,False
2022,f,30,single,1,52592,3.0,325.0,-0.1,292.5,0.311,False
2022,m,40,married,4,34711,2.7,311.9,0.1,343.09,0.584,True
2022,m,33,single,0,99146,2.5,303.24,0.2,363.89,0.581,True
2022,f,63,married,4,41350,2.0,282.14,0.1,310.35,0.573,False
2022,f,21,single,3,43552,3.0,325.0,-0.1,292.5,0.439,True
2022,m,35,single,5,16167,4.0,367.86,0,367.86,0.312,False
2022,f,39,single,5,67420,3.5,346.76,0.2,416.11,0.406,True
2022,m,41,single,2,37460,2.7,311.9,0,311.9,0.484,True
2022,m,50,single,4,57680,3.7,355.32,0.2,426.38,0.518,False
2022,m,55,married,2,132523,2.7,311.9,-0.1,280.71,0.76,True
2022,f,19,single,1,1554,3.5,346.76,0.1,381.44,0.37,False
2022,f,57,single,8,16210,3.2,333.74,0.2,400.49,0.635,True
2022,f,25,single,0,50883,2.0,282.14,-0.1,253.93,0.384,False
2022,f,49,single,3,31519,2.7,311.9,0,311.9,0.534,True
2022,m,29,single,1,38266,3.0,325.0,-0.1,292.5,0.448,False
2022,f,44,married,3,23107,2.2,290.46,-0.1,261.41,0.475,False
2022,f,26,single,5,70128,3.5,346.76,0.2,416.11,0.459,False
2022,f,63,married,1,53746,2.0,282.14,0,282.14,0.671,True
2022,m,47,single,2,53877,3.2,333.74,0.1,367.11,0.457,False
2022,m,21,single,0,38693,2.0,282.14,0.1,310.35,0.429,True
2022,f,60,married,0,31152,0.5,227.95,0,227.95,0.697,True
2022,m,37,single,3,125684,4.0,367.86,-0.1,331.07,0.509,True
2022,m,50,married,2,41695,2.2,290.46,0,290.46,0.506,True
2022,m,23,single,2,18950,3.5,346.76,-0.1,312.08,0.408,False
2022,m,21,single,0,29686,2.0,282.14,0.1,310.35,0.449,True
2022,m,52,single,6,62801,3.7,355.32,0.2,426.38,0.494,True
2022,f,60,married,4,35564,2.0,282.14,0.1,310.35,0.638,False
2022,m,44,single,0,56243,2.2,290.46,0.1,319.51,0.51,False
2022,f,23,single,0,0,2.0,282.14,0.2,338.57,0.348,False
